Date,Open,High,Low,Close,Adj Close,Volume
4/28/2017,17.80,19.33,17.73,18.10,18.10,14871500
5/1/2017,18.97,19.09,18.16,18.19,18.19,1728700
5/2/2017,18.37,18.49,18.10,18.39,18.39,720200
5/3/2017,18.31,20.12,18.21,20.12,20.12,1520100
5/4/2017,21.10,22.02,19.25,19.58,19.58,3256400
5/5/2017,20.05,20.66,19.32,19.97,19.97,1055100
5/8/2017,20.26,20.28,19.54,19.59,19.59,781600
5/9/2017,19.65,20.23,19.63,20.05,20.05,624300
5/10/2017,20.17,20.50,19.85,19.99,19.99,730900
5/11/2017,20.01,20.08,19.53,19.94,19.94,494600
5/12/2017,19.88,20.88,19.65,20.80,20.80,672500
5/15/2017,21.00,21.50,20.50,21.35,21.35,1189500
5/16/2017,21.65,23.08,20.84,20.97,20.97,1445800
5/17/2017,20.79,20.82,19.80,20.10,20.10,985700
5/18/2017,20.10,20.88,19.91,20.11,20.11,687000
5/19/2017,20.12,20.35,19.65,20.01,20.01,689800
5/22/2017,20.02,21.15,19.82,20.91,20.91,726000
5/23/2017,21.04,21.80,20.96,21.59,21.59,912800
5/24/2017,21.55,23.35,21.45,22.55,22.55,1185400
5/25/2017,22.63,23.02,21.90,22.36,22.36,590900
5/26/2017,22.39,22.50,22.12,22.29,22.29,267900
5/30/2017,22.39,22.58,21.50,21.51,21.51,446800
5/31/2017,21.55,21.63,20.32,20.75,20.75,679300
6/1/2017,20.84,21.90,20.55,21.86,21.86,501400
6/2/2017,21.95,23.00,21.85,22.87,22.87,769800
6/5/2017,22.67,23.16,22.40,22.56,22.56,467500
6/6/2017,22.50,23.32,22.39,22.57,22.57,923900
6/7/2017,22.78,23.00,22.40,22.61,22.61,833900
6/8/2017,22.80,23.11,22.48,22.99,22.99,1975500
6/9/2017,20.00,20.50,19.06,19.41,19.41,7658900
6/12/2017,19.53,19.53,18.31,18.48,18.48,1915000
6/13/2017,18.69,19.07,17.75,17.81,17.81,1876300
6/14/2017,17.93,17.99,16.75,16.88,16.88,2122200
6/15/2017,16.36,16.74,15.86,16.11,16.11,1458800
6/16/2017,16.07,17.41,16.00,17.40,17.40,2319700
6/19/2017,17.70,17.78,17.04,17.47,17.47,1607400
6/20/2017,17.50,17.63,17.16,17.31,17.31,1026900
6/21/2017,17.36,17.46,16.86,17.02,17.02,962000
6/22/2017,17.01,17.13,16.35,16.72,16.72,1150000
6/23/2017,16.59,16.69,16.16,16.35,16.35,2390600
6/26/2017,16.28,16.71,16.22,16.23,16.23,733500
6/27/2017,16.32,16.42,15.90,16.00,16.00,721800
6/28/2017,16.05,16.20,15.81,15.84,15.84,627700
6/29/2017,15.93,15.93,15.40,15.68,15.68,744000
6/30/2017,15.59,16.20,15.56,16.02,16.02,703700
7/3/2017,16.02,16.20,15.82,15.84,15.84,230000
7/5/2017,15.90,16.05,15.79,15.88,15.88,668500
7/6/2017,15.85,16.86,15.85,16.47,16.47,661800
7/7/2017,16.59,16.70,16.21,16.66,16.66,405400
7/10/2017,16.63,16.85,16.27,16.39,16.39,402300
7/11/2017,16.25,16.50,16.02,16.34,16.34,756200
7/12/2017,16.50,16.77,16.42,16.49,16.49,423900
7/13/2017,16.59,16.74,16.16,16.53,16.53,342400
7/14/2017,16.38,17.15,16.38,17.01,17.01,576400
7/17/2017,17.07,18.15,17.04,18.02,18.02,552600
7/18/2017,17.93,18.34,17.58,18.25,18.25,649700
7/19/2017,18.35,19.25,18.16,18.78,18.78,982500
7/20/2017,18.74,19.10,18.67,18.80,18.80,564200
7/21/2017,18.80,18.87,17.96,18.25,18.25,724400
7/24/2017,18.24,18.90,18.10,18.75,18.75,550800
7/25/2017,18.85,19.09,18.77,18.95,18.95,380000
7/26/2017,18.99,19.04,18.38,18.60,18.60,1006800
7/27/2017,18.51,18.65,17.13,17.80,17.80,1408500
7/28/2017,17.73,18.33,17.26,18.13,18.13,990000
7/31/2017,18.20,18.21,17.20,17.25,17.25,667500
8/1/2017,17.50,17.50,16.44,17.06,17.06,605600
8/2/2017,17.05,17.28,16.77,17.21,17.21,461500
8/3/2017,17.20,17.37,17.00,17.26,17.26,297600
8/4/2017,17.34,17.35,17.08,17.27,17.27,274400
8/7/2017,17.30,17.52,17.02,17.31,17.31,223400
8/8/2017,17.40,17.59,17.15,17.30,17.30,205400
8/9/2017,17.10,17.31,17.00,17.29,17.29,275500
8/10/2017,17.14,17.30,16.85,16.89,16.89,422100
8/11/2017,16.68,17.19,16.65,17.13,17.13,225300
8/14/2017,17.23,18.14,17.23,17.85,17.85,515900
8/15/2017,17.94,18.10,17.64,17.64,17.64,345700
8/16/2017,17.70,18.03,17.53,17.90,17.90,245600
8/17/2017,17.77,17.95,17.54,17.55,17.55,166700
8/18/2017,17.46,17.69,17.24,17.48,17.48,264100
8/21/2017,17.47,17.47,17.00,17.23,17.23,216800
8/22/2017,17.32,17.74,17.30,17.66,17.66,290600
8/23/2017,17.50,17.78,17.50,17.60,17.60,178300
8/24/2017,17.70,18.31,17.60,18.20,18.20,391400
8/25/2017,18.20,18.39,18.20,18.30,18.30,241400
8/28/2017,18.50,18.67,18.18,18.56,18.56,210300
8/29/2017,18.22,18.63,18.18,18.52,18.52,264300
8/30/2017,18.50,18.65,18.32,18.54,18.54,281300
8/31/2017,18.62,19.60,18.53,19.40,19.40,492400
9/1/2017,19.34,19.60,18.83,19.23,19.23,532000
9/5/2017,19.10,20.14,19.10,20.04,20.04,762300
9/6/2017,19.94,21.51,19.74,21.05,21.05,1199900
9/7/2017,21.00,21.44,20.40,21.41,21.41,1676600
9/8/2017,22.03,22.40,20.31,20.99,20.99,2442900
9/11/2017,21.39,21.39,18.69,18.80,18.80,1975500
9/12/2017,19.00,19.16,18.25,18.88,18.88,895800
9/13/2017,19.06,19.44,18.80,19.08,19.08,785400
9/14/2017,19.00,19.15,18.79,18.90,18.90,719300
9/15/2017,18.83,18.93,18.23,18.38,18.38,755700
9/18/2017,18.00,18.03,16.86,17.32,17.32,1580600
9/19/2017,17.45,17.45,17.00,17.13,17.13,702900
9/20/2017,17.20,17.43,17.08,17.17,17.17,768900
9/21/2017,17.19,17.49,17.07,17.29,17.29,472900
9/22/2017,17.33,17.45,16.71,16.91,16.91,864800
9/25/2017,16.95,17.09,16.06,16.08,16.08,813800
9/26/2017,16.36,16.97,16.30,16.46,16.46,806100
9/27/2017,16.63,16.89,16.40,16.59,16.59,991100
9/28/2017,17.35,17.72,16.76,17.02,17.02,8309300
9/29/2017,16.93,17.13,16.52,16.62,16.62,1966100
10/2/2017,16.50,16.87,16.26,16.54,16.54,1469200
10/3/2017,16.42,17.20,16.34,17.17,17.17,1272200
10/4/2017,17.00,17.56,16.99,17.39,17.39,1336500
10/5/2017,17.40,17.70,17.03,17.50,17.50,1229400
10/6/2017,17.32,17.46,16.70,16.80,16.80,3181100
10/9/2017,16.86,17.02,16.68,16.80,16.80,792600
10/10/2017,16.80,16.81,16.21,16.31,16.31,1138300
10/11/2017,16.31,16.35,15.72,15.78,15.78,1689300
10/12/2017,15.80,16.21,15.63,16.21,16.21,1319200
10/13/2017,16.24,16.24,15.68,15.72,15.72,1148900
10/16/2017,15.75,15.80,15.13,15.38,15.38,1673100
10/17/2017,15.30,15.77,15.17,15.51,15.51,1124700
10/18/2017,15.58,15.59,15.23,15.48,15.48,865700
10/19/2017,15.31,15.62,15.15,15.61,15.61,844800
10/20/2017,15.64,16.32,15.46,16.25,16.25,1743000
10/23/2017,16.35,16.38,16.07,16.32,16.32,780100
10/24/2017,16.34,16.39,16.02,16.15,16.15,1004700
10/25/2017,15.55,15.81,14.91,15.22,15.22,4558900
10/26/2017,15.29,15.29,14.62,14.63,14.63,1765200
10/27/2017,14.55,15.00,14.50,14.90,14.90,2417800
10/30/2017,15.05,15.40,14.93,15.15,15.15,3182800
10/31/2017,15.15,15.24,14.90,15.13,15.13,1179500
11/1/2017,15.31,15.41,15.08,15.26,15.26,1240700
11/2/2017,15.26,15.49,15.17,15.48,15.48,1536700
11/3/2017,15.45,15.75,14.85,15.71,15.71,1701200
11/6/2017,15.69,15.87,15.45,15.59,15.59,1301200
11/7/2017,15.31,15.45,15.10,15.17,15.17,1631800
11/8/2017,15.05,15.54,15.05,15.53,15.53,1701700
11/9/2017,15.35,15.38,14.94,15.17,15.17,766500
11/10/2017,15.13,15.48,15.09,15.47,15.47,1040000
11/13/2017,15.35,15.59,15.28,15.38,15.38,582200
11/14/2017,15.29,15.34,14.89,15.25,15.25,680600
11/15/2017,15.08,15.21,14.96,15.12,15.12,809500
11/16/2017,15.13,15.45,15.08,15.11,15.11,986500
11/17/2017,15.00,15.32,15.00,15.29,15.29,1409300
11/20/2017,15.20,15.70,15.18,15.64,15.64,1945300
11/21/2017,15.65,16.03,15.58,15.83,15.83,1869400
11/22/2017,15.87,16.09,15.50,15.94,15.94,981700
11/24/2017,15.99,16.49,15.89,16.23,16.23,1064800
11/27/2017,16.20,16.41,16.06,16.35,16.35,1783600
11/28/2017,16.34,16.67,16.27,16.49,16.49,1308500
11/29/2017,15.43,16.67,15.31,15.61,15.61,2186100
11/30/2017,15.72,16.00,15.56,15.83,15.83,1293000
12/1/2017,15.74,16.22,15.65,15.92,15.92,1147300
12/4/2017,16.02,16.38,15.52,15.57,15.57,1230300
12/5/2017,15.56,16.40,15.54,15.99,15.99,1522300
12/6/2017,15.92,16.17,15.62,15.73,15.73,1233600
12/7/2017,15.78,16.30,15.75,16.00,16.00,3057800
12/8/2017,17.16,17.80,16.65,16.84,16.84,10016600
12/11/2017,16.84,17.25,16.34,16.92,16.92,2948800
12/12/2017,16.64,17.24,16.05,16.40,16.40,6319000
12/13/2017,16.42,16.99,16.42,16.83,16.83,2577300
12/14/2017,16.82,17.50,16.74,17.42,17.42,5175800
12/15/2017,17.47,17.68,17.30,17.51,17.51,11560000
12/18/2017,17.50,17.51,17.17,17.42,17.42,2464600
12/19/2017,17.34,17.41,16.97,17.05,17.05,2507900
12/20/2017,17.30,17.37,16.59,17.28,17.28,1701500
12/21/2017,17.23,17.55,17.23,17.42,17.42,1537900
12/22/2017,17.36,17.48,17.07,17.43,17.43,1071600
12/26/2017,17.32,17.37,16.75,16.76,16.76,1202800
12/27/2017,16.71,16.99,16.43,16.81,16.81,905800
12/28/2017,16.76,16.89,16.61,16.67,16.67,587300
12/29/2017,16.64,16.72,16.35,16.52,16.52,1023900
1/2/2018,16.42,17.41,16.36,17.39,17.39,1602900
1/3/2018,17.30,17.62,17.30,17.53,17.53,868100
1/4/2018,17.51,17.70,17.16,17.25,17.25,904100
1/5/2018,17.25,17.41,17.18,17.25,17.25,626200
1/8/2018,17.20,17.21,16.70,17.15,17.15,866200
1/9/2018,17.12,17.28,16.94,17.18,17.18,844100
1/10/2018,17.74,18.48,17.52,18.28,18.28,3977000
1/11/2018,18.38,18.44,17.86,17.91,17.91,1685800
1/12/2018,18.10,18.68,18.00,18.14,18.14,2226000
1/16/2018,18.36,18.38,17.41,17.44,17.44,2469500
1/17/2018,17.58,17.91,17.47,17.88,17.88,1164700
1/18/2018,17.87,19.11,17.36,18.68,18.68,3476300
1/19/2018,18.82,18.88,18.43,18.45,18.45,999000
1/22/2018,18.50,18.62,18.11,18.35,18.35,1287000
1/23/2018,18.20,18.58,18.18,18.55,18.55,1281200
1/24/2018,18.55,19.06,18.51,18.59,18.59,1084800
1/25/2018,18.84,19.07,18.51,18.52,18.52,820700
1/26/2018,18.57,18.83,18.48,18.74,18.74,748400
1/29/2018,18.69,18.94,18.50,18.53,18.53,1117600
1/30/2018,18.43,19.04,18.30,18.45,18.45,1661500
1/31/2018,18.55,18.85,18.51,18.72,18.72,758600
2/1/2018,18.68,18.92,18.55,18.77,18.77,767900
2/2/2018,18.64,18.92,17.95,18.12,18.12,1001300
2/5/2018,17.93,18.05,17.08,17.11,17.11,1385500
2/6/2018,16.80,17.81,16.70,17.71,17.71,1381900
2/7/2018,17.71,17.99,17.50,17.88,17.88,992100
2/8/2018,18.02,18.19,17.51,17.51,17.51,1223100
2/9/2018,17.65,17.78,16.52,17.15,17.15,1060100
2/12/2018,17.25,17.72,17.02,17.69,17.69,674000
2/13/2018,17.30,17.78,17.30,17.66,17.66,471000
2/14/2018,17.56,18.17,17.45,18.10,18.10,613800
2/15/2018,18.24,18.27,17.50,17.98,17.98,769200
2/16/2018,17.96,18.20,17.81,17.82,17.82,625200
2/20/2018,17.79,18.49,17.79,18.32,18.32,1063900
2/21/2018,18.33,18.91,18.27,18.45,18.45,830700
2/22/2018,18.56,18.98,18.44,18.61,18.61,796500
2/23/2018,18.76,18.79,18.29,18.44,18.44,355700
2/26/2018,18.44,19.06,18.44,18.91,18.91,673800
2/27/2018,18.95,19.27,18.75,19.10,19.10,838400
2/28/2018,19.16,19.32,18.89,19.05,19.05,681200
3/1/2018,19.08,19.15,17.97,18.42,18.42,924700
3/2/2018,18.21,18.74,18.13,18.71,18.71,908500
3/5/2018,18.62,19.34,18.50,19.23,19.23,984100
3/6/2018,19.28,19.74,19.13,19.60,19.60,942600
3/7/2018,19.42,20.05,19.42,19.72,19.72,930100
3/8/2018,19.76,20.00,19.76,19.98,19.98,347200
3/9/2018,20.09,20.10,19.68,19.96,19.96,785600
3/12/2018,20.00,20.55,19.76,20.23,20.23,1212600
3/13/2018,20.33,20.52,20.02,20.14,20.14,824700
3/14/2018,20.17,20.37,19.91,20.34,20.34,535300
3/15/2018,20.25,20.40,19.60,19.82,19.82,1289600
3/16/2018,19.80,19.80,19.33,19.61,19.61,1981000
3/19/2018,19.51,19.65,19.24,19.33,19.33,1748800
3/20/2018,19.54,20.31,19.45,20.26,20.26,1477400
3/21/2018,20.33,20.50,19.96,20.07,20.07,1135500
3/22/2018,19.90,20.95,19.84,20.49,20.49,2298900
3/23/2018,20.45,20.71,20.06,20.29,20.29,1379600
3/26/2018,20.59,21.63,20.17,21.59,21.59,2080000
3/27/2018,21.66,22.22,21.07,21.25,21.25,2443200
3/28/2018,21.24,21.42,20.12,20.93,20.93,1408500
3/29/2018,21.13,22.03,20.65,21.58,21.58,1439500
4/2/2018,21.58,22.42,21.06,21.23,21.23,1522400
4/3/2018,21.59,22.25,21.37,22.24,22.24,4614200
4/4/2018,14.05,14.38,13.20,13.29,13.29,27926700
4/5/2018,13.76,14.06,13.42,13.71,13.71,8545000
4/6/2018,13.53,13.55,12.90,12.98,12.98,7115600
4/9/2018,13.10,13.17,12.72,12.74,12.74,4485500
4/10/2018,12.86,12.98,12.57,12.76,12.76,2952800
4/11/2018,12.73,13.28,12.63,13.13,13.13,3347500
4/12/2018,13.48,14.35,13.38,13.89,13.89,9611900
4/13/2018,14.02,14.16,13.25,13.91,13.91,5450000
4/16/2018,13.92,14.15,13.75,14.02,14.02,2008300
4/17/2018,14.04,14.45,14.02,14.37,14.37,2777400
4/18/2018,14.38,14.97,14.35,14.91,14.91,2243700
4/19/2018,14.95,15.12,14.50,14.60,14.60,2465400
4/20/2018,14.60,14.86,14.50,14.74,14.74,1607100
4/23/2018,14.80,15.24,14.77,14.90,14.90,2429500
4/24/2018,14.91,15.18,14.41,14.47,14.47,2696900
4/25/2018,14.45,14.50,14.03,14.06,14.06,2087600
4/26/2018,14.18,14.30,14.02,14.16,14.16,1265100
4/27/2018,14.16,14.25,13.96,14.19,14.19,1006900
4/30/2018,14.17,14.38,14.02,14.25,14.25,924700
5/1/2018,14.22,14.44,14.02,14.42,14.42,1537100
5/2/2018,14.40,14.96,14.27,14.66,14.66,1545400
5/3/2018,14.61,15.14,14.46,15.05,15.05,1222900
5/4/2018,14.98,15.23,14.90,15.04,15.04,1055300
5/7/2018,15.37,16.02,15.29,15.63,15.63,2307000
5/8/2018,15.58,15.98,15.41,15.90,15.90,1171500
5/9/2018,15.97,16.10,15.75,15.87,15.87,2245700
5/10/2018,15.95,16.54,15.94,16.41,16.41,1464800
5/11/2018,16.51,16.55,15.90,15.96,15.96,1083200
5/14/2018,16.01,16.30,15.65,15.73,15.73,1010100
5/15/2018,15.58,15.73,15.39,15.59,15.59,1339200
5/16/2018,15.59,16.07,15.51,16.00,16.00,1662900
5/17/2018,16.00,16.47,15.75,15.85,15.85,1224400
5/18/2018,15.85,16.16,15.81,16.10,16.10,968400
5/21/2018,16.21,16.51,16.11,16.25,16.25,1082200
5/22/2018,16.30,16.66,16.13,16.20,16.20,2276200
5/23/2018,16.10,16.34,16.00,16.10,16.10,1480400
5/24/2018,16.11,16.16,15.92,15.93,15.93,1294600
5/25/2018,15.97,15.97,15.79,15.88,15.88,1408600
5/29/2018,15.75,15.95,15.70,15.86,15.86,1465600
5/30/2018,15.89,16.18,15.84,16.03,16.03,2539800
5/31/2018,16.00,16.29,15.93,16.22,16.22,2592300
6/1/2018,16.38,16.74,16.28,16.63,16.63,1503800
6/4/2018,16.75,16.95,16.52,16.91,16.91,1733900
6/5/2018,16.92,17.19,16.67,17.10,17.10,1600700
6/6/2018,17.09,17.34,16.94,17.18,17.18,2940100
6/7/2018,16.60,16.69,15.66,16.03,16.03,6608500
6/8/2018,16.02,16.53,16.02,16.14,16.14,3403600
6/11/2018,16.00,16.00,15.41,15.51,15.51,4048100
6/12/2018,15.48,15.69,15.20,15.50,15.50,3618500
6/13/2018,15.55,15.60,15.33,15.47,15.47,2455200
6/14/2018,15.50,15.69,15.37,15.60,15.60,2458700
6/15/2018,15.14,15.26,14.95,15.16,15.16,3720000
6/18/2018,15.07,15.75,15.06,15.48,15.48,2383100
6/19/2018,15.28,15.46,15.01,15.41,15.41,1476300
6/20/2018,15.50,15.68,15.39,15.48,15.48,1259200
6/21/2018,15.45,15.58,15.12,15.18,15.18,1198900
6/22/2018,15.28,15.35,14.46,14.54,14.54,2756400
6/25/2018,14.40,14.57,13.61,13.71,13.71,2540900
6/26/2018,13.84,13.87,13.32,13.67,13.67,2714500
6/27/2018,13.69,13.73,13.11,13.15,13.15,1857600
6/28/2018,13.09,13.57,12.95,13.45,13.45,2170000
6/29/2018,13.59,13.79,13.50,13.64,13.64,1420000
7/2/2018,13.50,13.79,13.42,13.76,13.76,1405400
7/3/2018,13.83,13.95,13.71,13.86,13.86,603000
7/5/2018,13.99,14.08,13.67,14.05,14.05,1260900
7/6/2018,14.10,14.69,14.10,14.62,14.62,1604400
7/9/2018,14.70,14.73,14.20,14.71,14.71,1630900
7/10/2018,14.71,14.90,14.60,14.79,14.79,1840900
7/11/2018,14.60,14.89,14.52,14.70,14.70,1089900
7/12/2018,14.82,15.08,14.69,15.03,15.03,1810100
7/13/2018,15.01,15.06,14.66,14.77,14.77,1539200
7/16/2018,14.87,14.95,14.61,14.83,14.83,862300
7/17/2018,14.72,15.03,14.68,14.91,14.91,1004900
7/18/2018,14.90,14.92,14.60,14.79,14.79,1266500
7/19/2018,14.70,15.00,14.70,14.82,14.82,1259500
7/20/2018,14.83,14.90,14.57,14.57,14.57,778300
7/23/2018,14.58,14.74,14.23,14.68,14.68,850200
7/24/2018,14.81,14.82,14.25,14.29,14.29,876400
7/25/2018,14.35,14.66,14.26,14.62,14.62,785400
7/26/2018,14.50,14.75,14.29,14.61,14.61,748600
7/27/2018,14.61,14.64,13.88,14.13,14.13,1110400
7/30/2018,14.09,14.15,13.42,13.45,13.45,1359900
7/31/2018,13.47,13.73,13.18,13.39,13.39,1513100
8/1/2018,13.39,14.00,13.39,13.94,13.94,1213300
8/2/2018,13.85,14.20,13.81,13.94,13.94,814400
8/3/2018,13.94,13.96,13.56,13.58,13.58,936700
8/6/2018,13.56,13.77,13.45,13.65,13.65,992800
8/7/2018,13.69,13.87,13.60,13.69,13.69,626400
8/8/2018,13.80,13.89,13.37,13.49,13.49,1593500
8/9/2018,13.55,14.40,13.55,14.03,14.03,2775500
8/10/2018,13.92,14.49,13.85,14.06,14.06,2726800
8/13/2018,14.05,14.24,13.85,13.97,13.97,1269600
8/14/2018,14.00,14.18,13.93,13.96,13.96,1052500
8/15/2018,13.89,14.00,13.49,13.75,13.75,1104700
8/16/2018,13.85,13.99,13.67,13.73,13.73,924400
8/17/2018,13.72,13.79,13.37,13.59,13.59,678200
8/20/2018,13.56,13.84,13.43,13.60,13.60,797000
8/21/2018,13.62,13.94,13.61,13.70,13.70,914500
8/22/2018,13.70,13.89,13.65,13.81,13.81,621500
8/23/2018,13.80,13.99,13.68,13.70,13.70,1091900
8/24/2018,13.77,14.06,13.71,14.05,14.05,1653500
8/27/2018,14.13,14.17,13.94,13.99,13.99,1654000
8/28/2018,14.03,14.19,13.93,14.00,14.00,1981300
8/29/2018,14.03,15.00,14.01,14.94,14.94,2999700
8/30/2018,14.90,15.08,14.74,14.90,14.90,2285000
8/31/2018,14.82,15.16,14.80,15.01,15.01,1875200
9/4/2018,15.05,15.10,14.54,15.07,15.07,1912600
9/5/2018,15.10,15.13,14.03,14.41,14.41,4928400
9/6/2018,16.26,18.07,16.20,17.93,17.93,20728600
9/7/2018,17.65,18.54,17.10,17.56,17.56,6805200
9/10/2018,18.01,18.12,16.60,17.43,17.43,5359600
9/11/2018,17.04,18.00,16.81,17.90,17.90,4675700
9/12/2018,18.10,18.49,17.59,18.41,18.41,4619900
9/13/2018,18.37,18.69,18.05,18.21,18.21,2265200
9/14/2018,18.17,18.79,17.90,18.57,18.57,2202200
9/17/2018,18.51,18.54,17.41,17.66,17.66,2693300
9/18/2018,17.67,18.11,17.67,17.84,17.84,1384100
9/19/2018,17.87,18.00,17.38,17.55,17.55,1684800
9/20/2018,17.62,17.85,17.33,17.78,17.78,1344700
9/21/2018,17.87,17.93,17.52,17.61,17.61,3270200
9/24/2018,17.43,17.79,17.23,17.43,17.43,1939000
9/25/2018,17.50,17.94,17.31,17.84,17.84,2162800
9/26/2018,17.95,18.17,17.71,17.85,17.85,2416600
9/27/2018,17.91,18.00,17.34,17.57,17.57,2021700
9/28/2018,17.48,17.79,17.33,17.65,17.65,2018700
10/1/2018,17.72,17.93,17.09,17.19,17.19,1485700
