date,tavg,dewpoint,preciptotal,wetbulb
2008-08-22,78.0,68,0.09,71.0
2008-08-22,80.0,69,0.0,72.0
2008-08-23,78.0,66,0.0,70.0
2008-08-23,80.0,68,0.0,71.0
2008-08-24,70.0,57,0.0,62.0
2008-08-24,72.0,57,0.0,63.0
2008-08-25,69.0,54,0.0,60.0
2008-08-25,70.0,56,0.0,61.0
2008-08-26,69.0,54,0.0,60.0
2008-08-26,68.0,55,0.0,61.0
2008-08-27,72.0,56,0.0,63.0
2008-08-27,71.0,57,0.0,63.0
2008-08-28,72.0,64,0.06,67.0
2008-08-28,74.0,65,0.02,68.0
2008-08-29,75.0,58,0.04,65.0
2008-08-29,76.0,61,0.0,66.0
2008-08-30,72.0,55,0.0,62.0
2008-08-30,74.0,55,0.0,64.0
2008-08-31,75.0,56,0.0,64.0
2008-08-31,77.0,57,0.0,65.0
2008-09-01,76.0,54,0.0,63.0
2008-09-01,78.0,54,0.0,64.0
2008-09-02,80.0,61,0.0,68.0
2008-09-02,82.0,61,0.0,68.0
2008-09-03,72.0,60,0.02,64.0
2008-09-03,73.0,62,0.0,65.0
2008-09-04,64.0,61,2.9,62.0
2008-09-04,66.0,63,2.68,64.0
2008-09-05,64.0,56,0.0,59.0
2008-09-05,63.0,58,0.01,60.0
2008-09-06,64.0,54,0.01,58.0
2008-09-06,65.0,54,0.0,59.0
2008-09-07,65.0,51,0.0,57.0
2008-09-07,66.0,52,0.01,58.0
2008-09-08,60.0,52,1.23,55.0
2008-09-08,62.0,54,1.01,56.0
2008-09-09,59.0,45,0.0,52.0
2008-09-09,59.0,46,0.01,52.0
2008-09-10,60.0,48,0.0,54.0
2008-09-10,61.0,47,0.0,54.0
2008-09-11,67.0,57,0.0,61.0
2008-09-11,68.0,57,0.0,62.0
2008-09-12,71.0,67,0.37,68.0
2008-09-12,71.0,68,0.62,69.0
2008-09-13,72.0,69,6.64,70.0
2008-09-13,73.0,71,3.07,72.0
2008-09-14,65.0,61,1.44,62.0
2008-09-14,65.0,62,1.75,63.0
2008-09-15,58.0,51,0.0,55.0
2008-09-15,60.0,53,0.01,56.0
2008-09-16,60.0,50,0.0,55.0
2008-09-16,61.0,50,0.0,55.0
2008-09-17,70.0,56,0.0,60.0
2008-09-17,71.0,56,0.0,61.0
2008-09-18,65.0,55,0.0,60.0
2008-09-18,68.0,56,0.0,60.0
2008-09-19,66.0,54,0.0,59.0
2008-09-19,69.0,53,0.0,60.0
2008-09-20,69.0,57,0.0,61.0
2008-09-20,71.0,56,0.0,62.0
2008-09-21,69.0,61,0.0,64.0
2008-09-21,70.0,61,0.0,65.0
2008-09-22,71.0,59,0.0,64.0
2008-09-22,73.0,59,0.0,64.0
2008-09-23,71.0,57,0.0,62.0
2008-09-23,73.0,56,0.0,63.0
2008-09-24,70.0,59,0.2,63.0
2008-09-24,72.0,57,0.0,63.0
2008-09-25,70.0,61,0.0,64.0
2008-09-25,72.0,61,0.0,65.0
2008-09-26,69.0,55,0.0,60.0
2008-09-26,69.0,54,0.0,61.0
2008-09-27,67.0,54,0.0,60.0
2008-09-27,68.0,54,0.0,60.0
2008-09-28,63.0,57,0.0,60.0
2008-09-28,65.0,57,0.0,60.0
2008-09-29,59.0,55,0.82,57.0
2008-09-29,61.0,57,0.11,59.0
2008-09-30,54.0,44,0.0,49.0
2008-09-30,55.0,45,0.01,50.0
2008-10-01,54.0,40,0.0,47.0
2008-10-01,54.0,41,0.0,47.0
2008-10-02,52.0,40,0.0,47.0
2008-10-02,53.0,40,0.0,47.0
2008-10-03,52.0,42,0.01,47.0
2008-10-03,54.0,43,0.01,49.0
2008-10-04,50.0,38,0.0,45.0
2008-10-04,51.0,39,0.0,46.0
2008-10-05,51.0,43,0.06,48.0
2008-10-05,54.0,41,0.03,49.0
2008-10-06,62.0,47,0.0,54.0
2008-10-06,63.0,46,0.0,54.0
2008-10-07,60.0,52,0.8,56.0
2008-10-07,61.0,52,0.86,56.0
2008-10-08,57.0,51,0.19,54.0
2008-10-08,58.0,52,0.29,55.0
2008-10-09,58.0,38,0.0,49.0
2008-10-09,59.0,39,0.0,49.0
2008-10-10,57.0,42,0.0,50.0
2008-10-10,60.0,41,0.0,51.0
2008-10-11,65.0,50,0.0,57.0
2008-10-11,68.0,50,0.0,57.0
2008-10-12,71.0,56,0.0,61.0
2008-10-12,74.0,54,0.0,62.0
2008-10-13,69.0,58,0.0,63.0
2008-10-13,72.0,57,0.0,63.0
2008-10-14,61.0,43,0.0,51.0
2008-10-14,63.0,43,0.0,52.0
2008-10-15,55.0,50,0.3,53.0
2008-10-15,57.0,51,0.24,54.0
2008-10-16,51.0,38,0.0,44.0
2008-10-16,52.0,39,0.0,45.0
2008-10-17,50.0,39,0.0,44.0
2008-10-17,50.0,40,0.0,46.0
2008-10-18,52.0,40,0.05,45.0
2008-10-18,53.0,41,0.14,47.0
2008-10-19,51.0,37,0.0,45.0
2008-10-19,53.0,37,0.0,46.0
2008-10-20,49.0,42,0.18,46.0
2008-10-20,50.0,43,0.31,47.0
2008-10-21,47.0,35,0.0,42.0
2008-10-21,47.0,37,0.0,43.0
2008-10-22,44.0,30,0.0,40.0
2008-10-22,47.0,29,0.0,40.0
2008-10-23,50.0,36,0.16,44.0
2008-10-23,50.0,34,0.09,43.0
2008-10-24,49.0,44,0.32,47.0
2008-10-24,51.0,44,0.63,47.0
2008-10-25,48.0,40,0.0,44.0
2008-10-25,48.0,41,0.0,45.0
2008-10-26,47.0,32,0.0,41.0
2008-10-26,46.0,34,0.01,41.0
2008-10-27,40.0,27,0.0,35.0
2008-10-27,41.0,28,0.0,35.0
2008-10-28,38.0,23,0.0,33.0
2008-10-28,39.0,23,0.0,33.0
2008-10-29,42.0,24,0.0,34.0
2008-10-29,42.0,25,0.0,35.0
2008-10-30,47.0,32,0.0,41.0
2008-10-30,49.0,31,0.0,41.0
2008-10-31,59.0,46,0.0,51.0
2008-10-31,60.0,46,0.0,51.0
2009-05-01,53.0,40,0.02,47.0
2009-05-01,55.0,42,0.04,48.0
2009-05-02,55.0,33,0.0,45.0
2009-05-02,55.0,34,0.0,46.0
2009-05-03,57.0,34,0.0,47.0
2009-05-03,58.0,35,0.0,48.0
2009-05-04,57.0,34,0.0,47.0
2009-05-04,60.0,36,0.0,48.0
2009-05-05,60.0,40,0.0,50.0
2009-05-05,62.0,41,0.0,51.0
2009-05-06,63.0,51,0.67,55.0
2009-05-06,66.0,51,0.86,56.0
2009-05-07,67.0,52,0.19,57.0
2009-05-07,67.0,53,0.03,58.0
2009-05-08,65.0,53,0.02,58.0
2009-05-08,66.0,55,0.01,59.0
2009-05-09,55.0,44,0.0,48.0
2009-05-09,55.0,44,0.0,49.0
2009-05-10,54.0,39,0.0,46.0
2009-05-10,55.0,40,0.02,47.0
2009-05-11,50.0,35,0.0,44.0
2009-05-11,51.0,34,0.0,44.0
2009-05-12,55.0,34,0.0,47.0
2009-05-12,58.0,32,0.0,47.0
2009-05-13,62.0,56,0.55,58.0
2009-05-13,63.0,58,1.03,60.0
2009-05-14,61.0,44,0.0,52.0
2009-05-14,62.0,44,0.0,53.0
2009-05-15,57.0,51,0.39,54.0
2009-05-15,59.0,52,0.7,55.0
2009-05-16,54.0,40,0.0,49.0
2009-05-16,55.0,41,0.04,50.0
2009-05-17,51.0,27,0.0,42.0
2009-05-17,50.0,28,0.0,42.0
2009-05-18,53.0,33,0.0,45.0
2009-05-18,56.0,30,0.0,45.0
2009-05-19,66.0,44,0.0,55.0
2009-05-19,67.0,43,0.0,54.0
2009-05-20,73.0,44,0.0,57.0
2009-05-20,73.0,43,0.0,57.0
2009-05-21,72.0,49,0.0,59.0
2009-05-21,73.0,48,0.0,59.0
2009-05-22,61.0,46,0.0,53.0
2009-05-22,63.0,47,0.0,54.0
2009-05-23,65.0,50,0.0,57.0
2009-05-23,67.0,51,0.0,58.0
2009-05-24,63.0,46,0.0,53.0
2009-05-24,63.0,47,0.0,54.0
2009-05-25,61.0,43,0.04,51.0
2009-05-25,60.0,46,0.08,53.0
2009-05-26,64.0,51,1.73,55.0
2009-05-26,66.0,54,1.38,58.0
2009-05-27,64.0,58,0.02,60.0
2009-05-27,67.0,60,0.0,63.0
2009-05-28,58.0,51,0.0,54.0
2009-05-28,60.0,51,0.0,54.0
2009-05-29,62.0,49,0.0,55.0
2009-05-29,66.0,49,0.0,55.0
2009-05-30,65.0,46,0.0,54.0
2009-05-30,66.0,46,0.0,55.0
2009-05-31,59.0,41,0.0,50.0
2009-05-31,61.0,43,0.0,52.0
2009-06-01,65.0,53,0.44,57.0
2009-06-01,66.0,54,0.83,58.0
2009-06-02,54.0,46,0.12,50.0
2009-06-02,56.0,47,0.06,51.0
2009-06-03,52.0,39,0.0,46.0
2009-06-03,54.0,40,0.0,48.0
2009-06-04,55.0,37,0.0,48.0
2009-06-04,58.0,38,0.0,49.0
2009-06-05,62.0,44,0.0,54.0
2009-06-05,64.0,43,0.0,54.0
2009-06-06,57.0,45,0.02,50.0
2009-06-06,61.0,48,0.0,53.0
2009-06-07,63.0,53,0.04,57.0
2009-06-07,65.0,54,0.0,59.0
2009-06-08,66.0,60,0.45,63.0
2009-06-08,69.0,61,0.3,65.0
2009-06-09,61.0,53,0.0,56.0
2009-06-09,62.0,53,0.0,56.0
2009-06-10,61.0,49,0.01,53.0
2009-06-10,61.0,50,0.04,55.0
2009-06-11,59.0,51,0.01,54.0
2009-06-11,57.0,53,1.14,54.0
2009-06-12,62.0,49,0.0,55.0
2009-06-12,61.0,49,0.0,55.0
2009-06-13,61.0,51,0.33,55.0
2009-06-13,61.0,52,0.31,55.0
2009-06-14,64.0,48,0.0,57.0
2009-06-14,65.0,50,0.0,57.0
2009-06-15,67.0,49,0.0,58.0
2009-06-15,69.0,49,0.0,58.0
2009-06-16,65.0,55,1.23,60.0
2009-06-16,68.0,57,1.07,61.0
2009-06-17,66.0,59,0.0,62.0
2009-06-17,68.0,60,0.0,63.0
2009-06-18,71.0,63,0.12,67.0
2009-06-18,72.0,64,0.11,67.0
2009-06-19,76.0,67,3.97,69.0
2009-06-19,77.0,68,0.87,70.0
2009-06-20,78.0,65,0.0,70.0
2009-06-20,79.0,65,0.0,70.0
2009-06-21,77.0,63,0.01,68.0
2009-06-21,79.0,64,0.0,69.0
2009-06-22,79.0,67,0.09,71.0
2009-06-22,80.0,67,0.06,71.0
2009-06-23,83.0,69,0.0,73.0
2009-06-23,84.0,68,0.0,73.0
2009-06-24,85.0,68,0.04,73.0
2009-06-24,83.0,68,0.78,73.0
2009-06-25,85.0,69,0.0,73.0
2009-06-25,85.0,68,0.0,73.0
2009-06-26,78.0,60,0.0,61.0
2009-06-26,79.0,61,0.0,67.0
2009-06-27,76.0,61,0.3,67.0
2009-06-27,79.0,60,0.05,67.0
2009-06-28,75.0,53,0.0,62.0
2009-06-28,76.0,53,0.0,62.0
2009-06-29,70.0,54,0.0,61.0
2009-06-29,72.0,54,0.0,61.0
2009-06-30,63.0,53,0.0,57.0
2009-06-30,65.0,53,0.0,58.0
2009-07-01,61.0,52,0.0,56.0
2009-07-01,61.0,54,0.02,57.0
2009-07-02,66.0,54,0.0,60.0
2009-07-02,67.0,55,0.0,60.0
2009-07-03,71.0,56,0.0,62.0
2009-07-04,64.0,58,0.2,61.0
2009-07-04,66.0,58,0.12,62.0
2009-07-05,69.0,58,0.05,63.0
2009-07-05,72.0,59,0.03,64.0
2009-07-06,73.0,54,0.0,62.0
2009-07-06,74.0,54,0.0,63.0
2009-07-07,68.0,54,0.0,60.0
2009-07-07,71.0,55,0.0,61.0
2009-07-08,63.0,56,0.06,59.0
2009-07-08,65.0,55,0.17,59.0
2009-07-09,69.0,57,0.0,63.0
2009-07-09,72.0,58,0.0,64.0
2009-07-10,73.0,64,0.08,67.0
2009-07-10,76.0,65,0.12,68.0
2009-07-11,74.0,59,0.25,65.0
2009-07-11,77.0,60,1.12,67.0
2009-07-12,70.0,51,0.0,60.0
2009-07-12,71.0,50,0.0,60.0
2009-07-13,70.0,46,0.0,57.0
2009-07-13,72.0,48,0.0,59.0
2009-07-14,68.0,51,0.0,59.0
2009-07-14,71.0,49,0.0,60.0
2009-07-15,75.0,62,0.68,67.0
2009-07-15,77.0,62,0.32,67.0
2009-07-16,72.0,56,0.0,62.0
2009-07-16,74.0,57,0.17,63.0
2009-07-17,64.0,51,0.0,56.0
2009-07-17,64.0,52,0.0,57.0
2009-07-18,65.0,52,0.0,57.0
2009-07-18,66.0,52,0.0,58.0
2009-07-19,64.0,52,0.0,58.0
2009-07-19,67.0,53,0.0,59.0
2009-07-20,66.0,55,0.0,60.0
2009-07-20,68.0,56,0.0,61.0
2009-07-21,69.0,57,0.04,62.0
2009-07-21,73.0,56,0.0,63.0
2009-07-22,71.0,61,0.0,64.0
2009-07-22,73.0,59,0.0,64.0
2009-07-23,72.0,58,0.0,63.0
2009-07-23,71.0,60,0.1,64.0
2009-07-24,72.0,59,0.14,64.0
2009-07-24,73.0,60,0.19,65.0
2009-07-25,74.0,58,0.0,64.0
2009-07-25,74.0,59,0.0,65.0
2009-07-26,73.0,58,0.0,64.0
2009-07-26,73.0,59,0.0,65.0
2009-07-27,74.0,61,0.02,66.0
2009-07-27,75.0,61,0.03,67.0
2009-07-28,75.0,60,0.01,66.0
2009-07-28,77.0,62,0.01,67.0
2009-07-29,72.0,51,0.0,59.0
2009-07-29,73.0,52,0.0,61.0
2009-07-30,69.0,57,0.0,62.0
2009-07-30,73.0,57,0.0,63.0
2009-07-31,70.0,54,0.0,61.0
2009-07-31,72.0,55,0.0,62.0
2009-08-01,68.0,59,0.0,62.0
2009-08-01,69.0,59,0.01,63.0
2009-08-02,68.0,51,0.0,59.0
2009-08-02,69.0,52,0.0,59.0
2009-08-03,76.0,60,0.07,66.0
2009-08-03,77.0,61,0.06,66.0
2009-08-04,76.0,61,0.0,67.0
2009-08-04,78.0,63,0.0,68.0
2009-08-05,70.0,54,0.0,61.0
2009-08-05,73.0,56,0.0,63.0
2009-08-06,71.0,51,0.0,60.0
2009-08-06,72.0,51,0.0,60.0
2009-08-07,69.0,59,0.33,63.0
2009-08-07,71.0,59,0.23,63.0
2009-08-08,79.0,70,0.02,73.0
2009-08-08,79.0,70,0.08,73.0
2009-08-09,84.0,71,0.18,74.0
2009-08-09,85.0,72,0.02,75.0
2009-08-10,78.0,65,0.0,69.0
2009-08-10,79.0,66,0.0,70.0
2009-08-11,72.0,61,0.0,66.0
2009-08-11,73.0,62,0.0,66.0
2009-08-12,72.0,55,0.0,62.0
2009-08-12,73.0,56,0.0,63.0
2009-08-13,73.0,55,0.0,63.0
2009-08-13,75.0,55,0.0,63.0
2009-08-14,76.0,59,0.0,66.0
2009-08-14,78.0,59,0.0,66.0
2009-08-15,78.0,61,0.0,67.0
2009-08-15,80.0,61,0.0,68.0
2009-08-16,79.0,67,0.63,70.0
2009-08-16,81.0,68,0.27,71.0
2009-08-17,77.0,68,0.33,70.0
2009-08-17,77.0,68,0.59,71.0
2009-08-18,74.0,59,0.0,65.0
2009-08-18,75.0,61,0.0,66.0
2009-08-19,71.0,60,0.35,65.0
2009-08-19,73.0,62,0.61,66.0
2009-08-20,71.0,61,0.07,65.0
2009-08-20,72.0,61,0.12,65.0
2009-08-21,66.0,58,0.16,61.0
2009-08-21,67.0,58,0.05,61.0
2009-08-22,63.0,52,0.0,56.0
2009-08-22,64.0,52,0.0,57.0
2009-08-23,65.0,53,0.0,58.0
2009-08-23,66.0,55,0.0,59.0
2009-08-24,67.0,56,0.0,61.0
2009-08-24,68.0,57,0.0,62.0
2009-08-25,71.0,61,0.0,65.0
2009-08-25,72.0,61,0.0,65.0
2009-08-26,68.0,62,0.93,64.0
2009-08-26,68.0,64,0.54,65.0
2009-08-27,64.0,60,0.95,61.0
2009-08-27,65.0,61,1.19,63.0
2009-08-28,64.0,61,0.22,62.0
2009-08-28,66.0,61,0.28,63.0
2009-08-29,63.0,51,0.02,56.0
2009-08-29,63.0,52,0.01,57.0
2009-08-30,59.0,47,0.0,52.0
2009-08-30,59.0,47,0.0,53.0
2009-08-31,59.0,44,0.0,52.0
2009-08-31,58.0,44,0.0,52.0
2009-09-01,60.0,47,0.0,53.0
2009-09-01,61.0,49,0.0,55.0
2009-09-02,62.0,50,0.0,56.0
2009-09-02,63.0,51,0.0,56.0
2009-09-03,66.0,54,0.0,59.0
2009-09-03,66.0,55,0.0,60.0
2009-09-04,65.0,54,0.0,59.0
2009-09-04,67.0,55,0.0,60.0
2009-09-05,66.0,57,0.0,61.0
2009-09-05,68.0,57,0.0,62.0
2009-09-06,69.0,59,0.03,63.0
2009-09-06,72.0,59,0.0,64.0
2009-09-07,68.0,59,0.0,62.0
2009-09-07,70.0,59,0.0,63.0
2009-09-08,69.0,60,0.0,63.0
2009-09-08,70.0,62,0.0,65.0
2009-09-09,72.0,63,0.0,65.0
2009-09-09,73.0,63,0.0,66.0
2009-09-10,73.0,62,0.0,65.0
2009-09-10,73.0,62,0.0,66.0
2009-09-11,71.0,59,0.0,63.0
2009-09-11,71.0,59,0.0,64.0
2009-09-12,69.0,60,0.0,63.0
2009-09-12,70.0,61,0.0,64.0
2009-09-13,69.0,54,0.0,60.0
2009-09-13,68.0,55,0.01,61.0
2009-09-14,71.0,55,0.0,61.0
2009-09-14,72.0,56,0.0,62.0
2009-09-15,73.0,59,0.0,63.0
2009-09-15,73.0,58,0.0,64.0
2009-09-16,65.0,54,0.0,59.0
2009-09-16,67.0,54,0.0,60.0
2009-09-17,61.0,52,0.0,56.0
2009-09-17,63.0,51,0.0,57.0
2009-09-18,65.0,55,0.0,59.0
2009-09-18,66.0,55,0.0,59.0
2009-09-19,66.0,55,0.0,59.0
2009-09-19,67.0,55,0.0,60.0
2009-09-20,64.0,56,0.75,60.0
2009-09-20,63.0,56,0.44,60.0
2009-09-21,64.0,59,0.0,61.0
2009-09-21,66.0,60,0.0,62.0
2009-09-22,68.0,65,0.0,67.0
2009-09-22,70.0,65,0.04,67.0
2009-09-23,69.0,62,0.0,64.0
2009-09-23,69.0,63,0.0,64.0
2009-09-24,69.0,63,0.0,65.0
2009-09-24,68.0,62,0.0,64.0
2009-09-25,65.0,57,0.16,60.0
2009-09-25,65.0,57,0.02,60.0
2009-09-26,62.0,56,0.0,59.0
2009-09-26,61.0,56,0.0,59.0
2009-09-27,62.0,53,0.08,57.0
2009-09-27,64.0,53,0.48,58.0
2009-09-28,56.0,42,0.01,49.0
2009-09-28,57.0,42,0.0,49.0
2009-09-29,54.0,42,0.0,48.0
2009-09-29,53.0,42,0.0,48.0
2009-09-30,55.0,40,0.0,47.0
2009-09-30,55.0,42,0.0,48.0
2009-10-01,50.0,46,0.89,49.0
2009-10-01,52.0,46,0.59,49.0
2009-10-02,52.0,46,0.21,48.0
2009-10-02,52.0,46,0.17,48.0
2009-10-03,52.0,47,0.11,49.0
2009-10-03,53.0,47,0.03,49.0
2009-10-04,53.0,43,0.0,47.0
2009-10-04,53.0,42,0.0,47.0
2009-10-05,53.0,42,0.0,47.0
2009-10-05,52.0,42,0.0,47.0
2009-10-06,55.0,47,0.03,51.0
2009-10-06,56.0,46,0.05,50.0
2009-10-07,53.0,39,0.0,46.0
2009-10-08,49.0,46,0.12,48.0
2009-10-08,51.0,46,0.14,49.0
2009-10-09,46.0,43,0.46,45.0
2009-10-09,46.0,44,0.43,46.0
2009-10-10,40.0,30,0.0,35.0
2009-10-10,41.0,30,0.0,36.0
2009-10-11,37.0,22,0.0,32.0
2009-10-11,37.0,23,0.0,33.0
2009-10-12,45.0,36,0.02,41.0
2009-10-12,46.0,34,0.0,40.0
2009-10-13,41.0,32,0.0,38.0
2009-10-13,42.0,32,0.0,39.0
2009-10-14,45.0,36,0.03,41.0
2009-10-15,43.0,38,0.29,40.0
2009-10-15,43.0,38,0.33,40.0
2009-10-16,42.0,36,0.04,39.0
2009-10-16,43.0,36,0.08,40.0
2009-10-17,44.0,33,0.0,39.0
2009-10-17,46.0,34,0.01,40.0
2009-10-18,42.0,33,0.0,39.0
2009-10-18,43.0,33,0.0,40.0
2009-10-19,55.0,41,0.0,47.0
2009-10-19,55.0,40,0.0,47.0
2009-10-20,55.0,48,0.03,52.0
2009-10-20,58.0,47,0.05,52.0
2009-10-21,62.0,52,0.0,56.0
2009-10-21,63.0,50,0.01,55.0
2009-10-22,53.0,48,1.03,50.0
2009-10-22,54.0,49,0.84,51.0
2009-10-23,52.0,49,0.89,50.0
2009-10-23,53.0,50,1.29,51.0
2009-10-24,44.0,37,0.04,40.0
2009-10-24,44.0,37,0.05,41.0
2009-10-25,53.0,45,0.27,49.0
2009-10-25,54.0,43,0.24,48.0
2009-10-26,52.0,48,0.11,49.0
2009-10-26,53.0,47,0.13,49.0
2009-10-27,48.0,45,0.06,47.0
2009-10-27,50.0,46,0.16,48.0
2009-10-28,54.0,49,0.0,51.0
2009-10-29,54.0,50,0.6,52.0
2009-10-29,54.0,50,1.05,52.0
2009-10-30,57.0,53,0.81,56.0
2009-10-30,58.0,54,1.15,56.0
2009-10-31,41.0,31,0.0,38.0
2009-10-31,42.0,31,0.01,38.0
2010-05-01,64.0,53,0.11,58.0
2010-05-01,66.0,54,0.01,59.0
2010-05-02,61.0,52,0.93,56.0
2010-05-02,61.0,52,0.31,56.0
2010-05-03,61.0,45,0.0,53.0
2010-05-03,62.0,45,0.0,53.0
2010-05-04,65.0,44,0.0,54.0
2010-05-04,67.0,43,0.0,54.0
2010-05-05,64.0,37,0.0,51.0
2010-05-05,65.0,37,0.0,51.0
2010-05-06,55.0,39,0.01,46.0
2010-05-06,54.0,39,0.05,46.0
2010-05-07,52.0,46,0.72,48.0
2010-05-07,53.0,46,0.74,49.0
2010-05-08,46.0,35,0.02,41.0
2010-05-08,46.0,35,0.08,41.0
2010-05-09,48.0,29,0.0,40.0
2010-05-09,47.0,29,0.0,40.0
2010-05-10,50.0,31,0.0,42.0
2010-05-10,51.0,29,0.0,42.0
2010-05-11,48.0,46,0.97,47.0
2010-05-11,52.0,46,0.72,48.0
2010-05-12,48.0,45,0.12,46.0
2010-05-12,50.0,45,0.14,47.0
2010-05-13,61.0,53,1.49,55.0
2010-05-13,64.0,54,0.97,57.0
2010-05-14,57.0,44,0.0,50.0
2010-05-14,58.0,43,0.0,51.0
2010-05-15,52.0,42,0.0,48.0
2010-05-15,55.0,41,0.0,48.0
2010-05-16,54.0,43,0.0,49.0
2010-05-16,56.0,43,0.0,50.0
2010-05-17,54.0,42,0.01,48.0
2010-05-17,56.0,43,0.11,49.0
2010-05-18,56.0,40,0.0,48.0
2010-05-18,56.0,41,0.0,48.0
2010-05-19,59.0,39,0.0,51.0
2010-05-19,60.0,39,0.0,50.0
2010-05-20,61.0,49,0.05,55.0
2010-05-20,62.0,49,0.09,55.0
2010-05-21,65.0,58,0.21,60.0
2010-05-21,64.0,58,0.4,60.0
2010-05-22,66.0,59,0.0,61.0
2010-05-22,65.0,59,0.01,61.0
2010-05-23,76.0,66,0.0,69.0
2010-05-23,77.0,65,0.0,69.0
2010-05-24,81.0,67,0.0,72.0
2010-05-24,82.0,66,0.0,71.0
2010-05-25,79.0,62,0.0,68.0
2010-05-25,79.0,61,0.0,68.0
2010-05-26,77.0,63,0.0,68.0
2010-05-26,78.0,62,0.0,68.0
2010-05-27,69.0,50,0.0,59.0
2010-05-27,70.0,50,0.0,59.0
2010-05-28,68.0,50,0.0,58.0
2010-05-28,68.0,49,0.0,58.0
2010-05-29,73.0,57,0.0,63.0
2010-05-30,76.0,59,0.0,66.0
2010-05-30,78.0,59,0.0,66.0
2010-05-31,74.0,64,0.26,67.0
2010-05-31,75.0,65,1.57,67.0
2010-06-01,74.0,62,0.0,67.0
2010-06-01,75.0,63,0.0,67.0
2010-06-02,67.0,61,1.02,64.0
2010-06-02,68.0,61,1.3,64.0
2010-06-03,64.0,46,0.0,55.0
2010-06-03,65.0,46,0.0,55.0
2010-06-04,70.0,60,0.0,65.0
2010-06-04,72.0,59,0.0,64.0
2010-06-05,70.0,65,0.15,67.0
2010-06-05,70.0,63,0.51,66.0
2010-06-06,66.0,55,0.0,59.0
2010-06-06,67.0,54,0.0,59.0
2010-06-07,62.0,49,0.0,55.0
