date,tavg,dewpoint,preciptotal,wetbulb
2011-09-27,59.0,53,0.31,55.0
2011-09-27,59.0,53,0.25,55.0
2011-09-28,58.0,54,0.77,55.0
2011-09-28,59.0,54,0.15,55.0
2011-09-29,58.0,51,0.06,53.0
2011-09-29,59.0,50,0.09,54.0
2011-09-30,51.0,41,0.09,47.0
2011-09-30,53.0,42,0.17,47.0
2011-10-01,49.0,40,0.0,45.0
2011-10-01,50.0,40,0.0,45.0
2011-10-02,54.0,38,0.0,46.0
2011-10-02,53.0,39,0.0,46.0
2011-10-03,57.0,45,0.0,50.0
2011-10-03,58.0,44,0.0,50.0
2011-10-04,60.0,47,0.0,52.0
2011-10-04,60.0,47,0.0,53.0
2011-10-05,65.0,48,0.0,55.0
2011-10-05,66.0,47,0.0,55.0
2011-10-06,66.0,51,0.0,58.0
2011-10-06,69.0,50,0.0,58.0
2011-10-07,69.0,53,0.0,59.0
2011-10-07,72.0,51,0.0,59.0
2011-10-08,68.0,54,0.0,60.0
2011-10-08,72.0,53,0.0,60.0
2011-10-09,66.0,51,0.0,58.0
2011-10-09,68.0,51,0.0,58.0
2011-10-10,65.0,51,0.0,57.0
2011-10-10,68.0,49,0.0,58.0
2011-10-11,68.0,54,0.0,60.0
2011-10-11,68.0,52,0.0,59.0
2011-10-12,67.0,52,0.0,58.0
2011-10-12,67.0,51,0.0,58.0
2011-10-13,59.0,55,0.28,58.0
2011-10-13,58.0,55,0.49,57.0
2011-10-14,55.0,41,0.0,48.0
2011-10-15,55.0,36,0.0,46.0
2011-10-15,54.0,36,0.0,46.0
2011-10-16,55.0,39,0.17,46.0
2011-10-16,53.0,39,0.12,46.0
2011-10-17,50.0,33,0.0,42.0
2011-10-17,49.0,33,0.0,42.0
2011-10-18,48.0,37,0.06,43.0
2011-10-18,47.0,38,0.02,43.0
2011-10-19,47.0,40,0.85,44.0
2011-10-19,47.0,41,0.84,44.0
2011-10-20,45.0,37,0.08,42.0
2011-10-20,44.0,38,0.07,42.0
2011-10-21,47.0,34,0.0,41.0
2011-10-21,46.0,34,0.0,41.0
2011-10-22,50.0,37,0.0,44.0
2011-10-22,52.0,37,0.0,45.0
2011-10-23,53.0,41,0.2,48.0
2011-10-23,54.0,42,0.22,49.0
2011-10-24,54.0,39,0.0,46.0
2011-10-24,54.0,39,0.06,47.0
2011-10-25,60.0,46,0.02,53.0
2011-10-25,62.0,45,0.13,53.0
2011-10-26,50.0,42,0.0,46.0
2011-10-26,51.0,42,0.0,46.0
2011-10-27,46.0,37,0.12,42.0
2011-10-27,45.0,38,0.16,42.0
2011-10-28,45.0,33,0.03,40.0
2011-10-28,45.0,32,0.0,40.0
2011-10-29,45.0,30,0.0,38.0
2011-10-29,45.0,29,0.0,38.0
2011-10-30,45.0,36,0.17,41.0
2011-10-30,47.0,34,0.11,42.0
2011-10-31,45.0,36,0.0,40.0
2011-10-31,46.0,35,0.0,41.0
2012-05-01,57.0,52,0.09,55.0
2012-05-01,58.0,53,0.32,56.0
2012-05-02,69.0,60,0.0,64.0
2012-05-03,76.0,65,1.34,69.0
2012-05-03,78.0,64,0.07,69.0
2012-05-04,64.0,55,0.28,58.0
2012-05-04,62.0,55,0.28,58.0
2012-05-05,56.0,52,0.0,54.0
2012-05-05,58.0,54,0.0,56.0
2012-05-06,61.0,53,0.8,56.0
2012-05-06,64.0,54,0.4,57.0
2012-05-07,58.0,55,0.47,57.0
2012-05-07,58.0,56,0.59,57.0
2012-05-08,61.0,45,0.0,53.0
2012-05-08,61.0,45,0.01,53.0
2012-05-09,54.0,43,0.06,49.0
2012-05-09,53.0,43,0.0,48.0
2012-05-10,57.0,34,0.0,46.0
2012-05-10,55.0,33,0.0,46.0
2012-05-11,61.0,40,0.0,52.0
2012-05-11,63.0,38,0.0,52.0
2012-05-12,61.0,42,0.03,51.0
2012-05-12,59.0,45,0.25,51.0
2012-05-13,61.0,31,0.0,48.0
2012-05-13,61.0,33,0.0,48.0
2012-05-14,63.0,36,0.0,51.0
2012-05-14,62.0,36,0.0,51.0
2012-05-15,72.0,45,0.05,57.0
2012-05-15,70.0,44,0.0,56.0
2012-05-16,58.0,33,0.0,46.0
2012-05-17,60.0,39,0.0,50.0
2012-05-17,60.0,40,0.0,51.0
2012-05-18,69.0,41,0.0,54.0
2012-05-18,71.0,38,0.0,54.0
2012-05-19,76.0,53,0.0,62.0
2012-05-19,78.0,52,0.0,62.0
2012-05-20,79.0,57,0.14,65.0
2012-05-21,61.0,44,0.0,52.0
2012-05-21,60.0,44,0.0,52.0
2012-05-22,61.0,41,0.0,51.0
2012-05-22,59.0,42,0.0,51.0
2012-05-23,65.0,42,0.0,54.0
2012-05-23,66.0,41,0.0,54.0
2012-05-24,77.0,53,0.0,63.0
2012-05-24,79.0,52,0.0,63.0
2012-05-25,74.0,49,0.0,59.0
2012-05-26,73.0,54,0.0,61.0
2012-05-26,73.0,54,0.0,62.0
2012-05-27,84.0,59,0.0,68.0
2012-05-27,85.0,58,0.0,68.0
2012-05-28,86.0,60,0.0,69.0
2012-05-28,84.0,60,0.02,68.0
2012-05-29,73.0,46,0.0,59.0
2012-05-29,75.0,45,0.0,59.0
2012-05-30,62.0,46,0.0,53.0
2012-05-30,61.0,46,0.0,53.0
2012-05-31,51.0,45,1.12,48.0
2012-05-31,52.0,45,0.97,48.0
2012-06-01,57.0,43,0.01,49.0
2012-06-01,57.0,44,0.03,49.0
2012-06-02,63.0,46,0.0,55.0
2012-06-02,62.0,47,0.0,55.0
2012-06-03,69.0,48,0.0,58.0
2012-06-03,68.0,48,0.0,58.0
2012-06-04,67.0,47,0.0,56.0
2012-06-05,64.0,49,0.0,56.0
2012-06-05,63.0,49,0.0,56.0
2012-06-06,64.0,46,0.0,55.0
2012-06-06,65.0,47,0.0,56.0
2012-06-07,68.0,44,0.0,56.0
2012-06-07,66.0,45,0.0,56.0
2012-06-08,71.0,49,0.0,60.0
2012-06-08,73.0,48,0.0,60.0
2012-06-09,78.0,50,0.0,62.0
2012-06-10,80.0,56,0.0,66.0
2012-06-10,82.0,55,0.0,65.0
2012-06-11,80.0,62,0.0,68.0
2012-06-11,81.0,63,0.0,69.0
2012-06-12,69.0,46,0.0,57.0
2012-06-12,70.0,47,0.0,57.0
2012-06-13,63.0,45,0.0,55.0
2012-06-13,64.0,45,0.0,55.0
2012-06-14,72.0,48,0.0,59.0
2012-06-14,73.0,48,0.0,59.0
2012-06-15,77.0,49,0.0,62.0
2012-06-15,80.0,48,0.0,61.0
2012-06-16,82.0,60,0.31,68.0
2012-06-16,82.0,60,0.38,68.0
2012-06-17,78.0,59,0.11,66.0
2012-06-17,77.0,59,0.15,66.0
2012-06-18,82.0,65,0.0,71.0
2012-06-19,87.0,65,0.0,72.0
2012-06-19,85.0,65,0.0,71.0
2012-06-20,86.0,62,0.0,71.0
2012-06-20,85.0,62,0.0,70.0
2012-06-21,78.0,59,0.01,66.0
2012-06-21,77.0,60,0.03,67.0
2012-06-22,76.0,52,0.0,62.0
2012-06-22,73.0,52,0.0,62.0
2012-06-23,75.0,55,0.0,64.0
2012-06-23,75.0,55,0.0,63.0
2012-06-24,80.0,57,0.0,65.0
2012-06-24,81.0,58,0.0,66.0
2012-06-25,68.0,49,0.0,58.0
2012-06-25,69.0,48,0.0,58.0
2012-06-26,70.0,50,0.0,59.0
2012-06-26,72.0,51,0.0,60.0
2012-06-27,75.0,51,0.0,63.0
2012-06-27,77.0,51,0.0,63.0
2012-06-28,88.0,69,0.04,74.0
2012-06-28,89.0,68,0.16,74.0
2012-06-29,79.0,61,0.42,67.0
2012-06-29,79.0,62,0.28,69.0
2012-06-30,81.0,67,0.0,72.0
2012-06-30,80.0,68,0.0,72.0
2012-07-01,80.0,67,0.0,71.0
2012-07-01,78.0,68,0.56,72.0
2012-07-02,85.0,69,0.0,74.0
2012-07-02,86.0,69,0.0,74.0
2012-07-03,87.0,67,0.0,74.0
2012-07-03,86.0,67,0.0,73.0
2012-07-04,91.0,68,0.0,75.0
2012-07-05,91.0,69,0.28,75.0
2012-07-05,91.0,68,0.0,75.0
2012-07-06,93.0,71,0.0,77.0
2012-07-06,94.0,71,0.0,77.0
2012-07-07,86.0,67,0.0,72.0
2012-07-07,86.0,68,0.0,73.0
2012-07-08,77.0,56,0.0,65.0
2012-07-08,80.0,56,0.0,65.0
2012-07-09,79.0,57,0.0,65.0
2012-07-09,78.0,59,0.0,66.0
2012-07-10,75.0,55,0.0,64.0
2012-07-10,77.0,56,0.0,64.0
2012-07-11,76.0,57,0.0,65.0
2012-07-11,78.0,57,0.0,65.0
2012-07-12,79.0,54,0.0,65.0
2012-07-12,81.0,53,0.0,64.0
2012-07-13,82.0,63,0.28,69.0
2012-07-13,83.0,63,0.0,69.0
2012-07-14,80.0,65,0.0,70.0
2012-07-14,80.0,66,0.0,70.0
2012-07-15,83.0,66,0.0,71.0
2012-07-15,83.0,66,0.0,72.0
2012-07-16,85.0,66,0.0,72.0
2012-07-16,88.0,65,0.0,73.0
2012-07-17,89.0,67,0.0,74.0
2012-07-17,90.0,66,0.0,74.0
2012-07-18,83.0,71,0.85,74.0
2012-07-18,81.0,71,0.55,74.0
2012-07-19,77.0,70,0.8,72.0
2012-07-19,78.0,70,0.89,72.0
2012-07-20,75.0,59,0.0,65.0
2012-07-20,76.0,61,0.0,66.0
2012-07-21,76.0,63,0.0,69.0
2012-07-21,79.0,63,0.0,69.0
2012-07-22,79.0,66,0.0,70.0
2012-07-22,83.0,65,0.01,71.0
2012-07-23,89.0,68,0.0,74.0
2012-07-23,90.0,67,0.01,74.0
2012-07-24,77.0,65,0.54,70.0
2012-07-24,80.0,66,0.37,71.0
2012-07-25,85.0,67,0.01,73.0
2012-07-25,88.0,67,0.0,73.0
2012-07-26,79.0,69,0.71,72.0
2012-07-26,81.0,69,0.07,73.0
2012-07-27,76.0,64,0.03,68.0
2012-07-27,79.0,64,0.01,69.0
2012-07-28,75.0,60,0.0,66.0
2012-07-28,77.0,60,0.0,66.0
2012-07-29,74.0,59,0.0,66.0
2012-07-29,78.0,58,0.0,66.0
2012-07-30,81.0,62,0.0,69.0
2012-07-30,84.0,61,0.0,69.0
2012-07-31,77.0,65,0.16,69.0
2012-07-31,79.0,65,0.17,70.0
2012-08-01,79.0,64,0.0,69.0
2012-08-01,80.0,63,0.0,69.0
2012-08-02,80.0,63,0.0,69.0
2012-08-02,82.0,61,0.0,69.0
2012-08-03,83.0,67,0.0,72.0
2012-08-03,84.0,65,0.0,72.0
2012-08-04,82.0,69,0.37,72.0
2012-08-04,84.0,68,1.02,72.0
2012-08-05,75.0,59,0.0,66.0
2012-08-05,78.0,59,0.0,66.0
2012-08-06,74.0,56,0.0,64.0
2012-08-06,77.0,56,0.0,64.0
2012-08-07,77.0,60,0.0,68.0
2012-08-07,81.0,59,0.0,67.0
2012-08-08,78.0,62,0.0,68.0
2012-08-08,80.0,62,0.01,68.0
2012-08-09,69.0,63,0.05,65.0
2012-08-09,72.0,62,0.0,66.0
2012-08-10,69.0,55,0.18,60.0
2012-08-10,69.0,55,0.4,61.0
2012-08-11,67.0,53,0.0,59.0
2012-08-11,69.0,52,0.0,59.0
2012-08-12,66.0,54,0.0,60.0
2012-08-12,69.0,53,0.0,61.0
2012-08-13,65.0,61,0.4,63.0
2012-08-13,68.0,61,0.34,63.0
2012-08-14,70.0,60,0.0,64.0
2012-08-14,71.0,60,0.01,64.0
2012-08-15,75.0,60,0.0,66.0
2012-08-15,77.0,59,0.0,66.0
2012-08-16,69.0,61,0.39,65.0
2012-08-16,70.0,61,0.31,65.0
2012-08-17,67.0,51,0.0,58.0
2012-08-17,68.0,52,0.0,59.0
2012-08-18,65.0,51,0.0,58.0
2012-08-18,68.0,47,0.0,57.0
2012-08-19,70.0,50,0.0,58.0
2012-08-19,70.0,49,0.0,59.0
2012-08-20,66.0,56,0.08,60.0
2012-08-20,68.0,54,0.53,60.0
2012-08-21,66.0,50,0.0,58.0
2012-08-21,69.0,51,0.0,59.0
2012-08-22,70.0,52,0.0,60.0
2012-08-22,78.0,51,0.0,61.0
2012-08-23,78.0,56,0.03,64.0
2012-08-23,80.0,54,0.0,64.0
2012-08-24,79.0,57,0.0,66.0
2012-08-24,82.0,56,0.0,66.0
2012-08-25,80.0,57,0.0,66.0
2012-08-25,83.0,56,0.0,66.0
2012-08-26,73.0,67,0.57,68.0
2012-08-26,75.0,65,3.66,68.0
2012-08-27,77.0,61,0.0,67.0
2012-08-27,79.0,62,0.0,67.0
2012-08-28,75.0,61,0.0,65.0
2012-08-28,75.0,60,0.0,66.0
2012-08-29,75.0,59,0.0,65.0
2012-08-29,77.0,58,0.0,65.0
2012-08-30,77.0,59,0.0,66.0
2012-08-30,80.0,57,0.0,66.0
2012-08-31,82.0,64,0.0,70.0
2012-08-31,83.0,64,0.0,70.0
2012-09-01,73.0,66,0.0,69.0
2012-09-01,76.0,68,0.25,71.0
2012-09-02,78.0,69,0.0,71.0
2012-09-02,78.0,69,0.0,72.0
2012-09-03,80.0,70,0.0,73.0
2012-09-03,80.0,69,0.0,73.0
2012-09-04,78.0,69,0.64,72.0
2012-09-04,79.0,68,0.33,72.0
2012-09-05,75.0,64,0.16,68.0
2012-09-05,76.0,64,0.17,68.0
2012-09-06,77.0,61,0.0,67.0
2012-09-06,78.0,61,0.0,67.0
2012-09-07,69.0,60,0.06,64.0
2012-09-07,70.0,59,0.2,63.0
2012-09-08,64.0,50,0.28,56.0
2012-09-08,65.0,49,0.23,56.0
2012-09-09,64.0,51,0.0,56.0
2012-09-09,64.0,51,0.0,57.0
2012-09-10,64.0,50,0.0,56.0
2012-09-10,66.0,47,0.0,56.0
2012-09-11,68.0,53,0.0,60.0
2012-09-11,72.0,51,0.0,60.0
2012-09-12,75.0,56,0.0,63.0
2012-09-12,75.0,54,0.0,62.0
2012-09-13,63.0,53,0.19,57.0
2012-09-13,64.0,55,0.13,59.0
2012-09-14,64.0,46,0.0,54.0
2012-09-14,65.0,45,0.0,55.0
2012-09-15,65.0,46,0.0,55.0
2012-09-15,67.0,44,0.0,55.0
2012-09-16,63.0,47,0.0,55.0
2012-09-16,67.0,46,0.0,56.0
2012-09-17,67.0,56,0.26,59.0
2012-09-17,69.0,55,0.17,60.0
2012-09-18,55.0,39,0.0,47.0
2012-09-18,57.0,37,0.0,47.0
2012-09-19,57.0,40,0.0,50.0
2012-09-19,61.0,39,0.0,50.0
2012-09-20,62.0,39,0.0,50.0
2012-09-20,64.0,38,0.0,51.0
2012-09-21,54.0,46,0.15,50.0
2012-09-21,57.0,45,0.13,51.0
2012-09-22,52.0,41,0.02,46.0
2012-09-22,54.0,39,0.01,46.0
2012-09-23,51.0,35,0.0,43.0
2012-09-23,53.0,35,0.0,44.0
2012-09-24,54.0,34,0.0,46.0
2012-09-24,57.0,33,0.0,46.0
2012-09-25,63.0,52,0.0,57.0
2012-09-25,66.0,51,0.0,57.0
2012-09-26,61.0,50,0.0,54.0
2012-09-26,63.0,50,0.0,56.0
2012-09-27,56.0,46,0.0,51.0
2012-09-27,59.0,46,0.0,52.0
2012-09-28,59.0,48,0.0,52.0
2012-09-28,60.0,48,0.0,53.0
2012-09-29,64.0,46,0.0,53.0
2012-09-30,58.0,46,0.0,51.0
2012-09-30,60.0,46,0.0,52.0
2012-10-01,57.0,46,0.0,52.0
2012-10-01,58.0,45,0.0,52.0
2012-10-02,61.0,50,0.0,55.0
2012-10-02,64.0,49,0.0,56.0
2012-10-03,61.0,59,0.26,60.0
2012-10-03,65.0,57,0.03,60.0
2012-10-04,63.0,52,0.12,56.0
2012-10-04,66.0,51,0.1,56.0
2012-10-05,45.0,31,0.0,40.0
2012-10-05,47.0,31,0.0,40.0
2012-10-06,42.0,28,0.0,37.0
2012-10-06,43.0,27,0.0,37.0
2012-10-07,44.0,24,0.0,36.0
2012-10-07,45.0,24,0.0,36.0
2012-10-08,46.0,29,0.0,40.0
2012-10-08,48.0,27,0.0,40.0
2012-10-09,54.0,38,0.17,45.0
2012-10-09,55.0,36,0.18,45.0
2012-10-10,43.0,31,0.0,38.0
2012-10-10,45.0,30,0.0,39.0
2012-10-11,51.0,35,0.02,44.0
2012-10-11,53.0,33,0.0,44.0
2012-10-12,45.0,32,0.0,40.0
2012-10-12,47.0,30,0.0,40.0
2012-10-13,56.0,52,0.21,54.0
2012-10-13,58.0,50,0.48,54.0
2012-10-14,60.0,55,0.77,57.0
2012-10-14,61.0,54,0.54,57.0
2012-10-15,51.0,41,0.0,46.0
2012-10-15,53.0,40,0.0,46.0
2012-10-16,55.0,45,0.0,51.0
2012-10-16,57.0,43,0.0,51.0
2012-10-17,61.0,52,0.51,56.0
2012-10-17,62.0,51,0.43,55.0
2012-10-18,50.0,41,0.07,45.0
2012-10-18,50.0,40,0.13,45.0
2012-10-19,48.0,43,0.02,45.0
2012-10-19,49.0,42,0.15,45.0
2012-10-20,49.0,40,0.0,44.0
2012-10-20,50.0,40,0.0,44.0
2012-10-21,53.0,45,0.0,49.0
2012-10-21,56.0,44,0.0,50.0
2012-10-22,57.0,56,0.81,57.0
2012-10-22,62.0,55,0.28,58.0
2012-10-23,64.0,60,0.06,61.0
2012-10-23,64.0,59,0.03,61.0
2012-10-24,68.0,62,0.0,65.0
2012-10-24,70.0,60,0.0,64.0
2012-10-25,60.0,56,0.13,59.0
2012-10-25,61.0,55,0.45,59.0
2012-10-26,44.0,30,0.0,39.0
2012-10-26,45.0,30,0.0,39.0
2012-10-27,41.0,27,0.0,36.0
2012-10-27,42.0,28,0.0,37.0
2012-10-28,44.0,30,0.0,38.0
2012-10-28,45.0,31,0.0,39.0
2012-10-29,44.0,30,0.0,38.0
2012-10-29,45.0,30,0.0,38.0
2012-10-30,44.0,26,0.0,36.0
2012-10-30,44.0,26,0.0,37.0
2012-10-31,42.0,26,0.0,35.0
2013-05-01,70.0,54,0.0,62.0
2013-05-01,74.0,52,0.0,62.0
2013-05-02,49.0,41,0.11,45.0
2013-05-02,56.5,39,0.0,45.0
2013-05-03,44.0,42,0.05,43.0
2013-05-03,45.0,41,0.02,44.0
2013-05-04,60.0,45,0.02,51.0
2013-05-04,61.0,44,0.0,51.0
2013-05-05,59.0,43,0.0,50.0
2013-05-05,60.0,41,0.0,50.0
2013-05-06,61.0,39,0.0,49.0
2013-05-06,61.0,37,0.0,49.0
2013-05-07,62.0,41,0.0,52.0
2013-05-07,63.0,39,0.0,51.0
2013-05-08,64.0,43,0.0,54.0
2013-05-08,62.0,42,0.0,53.0
2013-05-09,61.0,50,0.32,54.0
2013-05-09,63.0,49,0.63,56.0
2013-05-10,46.0,43,0.13,45.0
2013-05-10,47.0,41,0.04,44.0
2013-05-11,52.0,37,0.0,45.0
2013-05-11,53.0,36,0.0,45.0
2013-05-12,46.0,29,0.0,39.0
2013-05-12,47.0,28,0.0,39.0
2013-05-13,50.0,32,0.0,43.0
2013-05-13,50.0,31,0.0,43.0
2013-05-14,71.0,49,0.0,59.0
2013-05-14,74.0,47,0.0,58.0
2013-05-15,72.0,49,0.0,59.0
2013-05-15,73.0,47,0.0,58.0
2013-05-16,68.0,46,0.0,56.0
2013-05-16,69.0,44,0.0,56.0
2013-05-17,63.0,46,0.0,53.0
2013-05-17,66.0,47,0.0,55.0
2013-05-18,68.0,56,0.0,61.0
2013-05-18,69.0,55,0.0,61.0
2013-05-19,72.0,61,0.0,66.0
2013-05-19,75.0,60,0.0,66.0
2013-05-20,77.0,60,1.09,67.0
2013-05-20,79.0,59,1.25,67.0
2013-05-21,73.0,63,0.56,66.0
2013-05-21,74.0,62,0.2,66.0
2013-05-22,63.0,60,1.35,63.0
2013-05-22,65.0,59,0.65,62.0
2013-05-23,48.0,43,0.06,46.0
2013-05-23,50.0,40,0.12,45.0
2013-05-24,49.0,34,0.0,42.0
2013-05-24,50.0,33,0.0,42.0
2013-05-25,51.0,37,0.0,44.0
2013-05-25,52.0,36,0.0,44.0
2013-05-26,56.0,44,0.02,50.0
2013-05-26,57.0,43,0.0,50.0
2013-05-27,58.0,53,0.23,55.0
2013-05-27,61.0,54,0.19,57.0
2013-05-28,66.0,64,0.2,66.0
2013-05-28,68.0,63,2.2,65.0
2013-05-29,74.0,64,0.01,67.0
2013-05-29,75.0,62,0.02,67.0
2013-05-30,74.0,66,0.51,69.0
2013-05-30,75.0,64,0.09,68.0
2013-05-31,71.0,65,0.3,67.0
2013-05-31,72.0,64,0.23,67.0
2013-06-01,70.0,62,0.56,64.0
2013-06-01,70.0,61,0.44,64.0
2013-06-02,53.0,50,0.01,51.0
2013-06-02,55.0,48,0.01,51.0
2013-06-03,56.0,43,0.0,50.0
2013-06-03,56.0,40,0.0,49.0
2013-06-04,61.0,45,0.0,52.0
2013-06-04,61.0,44,0.0,52.0
2013-06-05,64.0,49,0.01,54.0
2013-06-05,66.0,46,0.0,55.0
2013-06-06,58.0,50,0.15,53.0
2013-06-06,60.0,48,0.06,53.0
2013-06-07,60.0,45,0.0,52.0
2013-06-07,61.0,44,0.0,52.0
2013-06-08,62.0,43,0.0,53.0
2013-06-08,62.0,42,0.0,53.0
2013-06-09,68.0,55,0.01,61.0
2013-06-09,71.0,53,0.01,61.0
2013-06-10,68.0,63,0.26,65.0
2013-06-10,68.0,61,0.85,64.0
2013-06-11,72.0,62,0.0,67.0
2013-06-11,72.0,61,0.24,66.0
2013-06-12,75.0,64,0.75,67.0
2013-06-12,76.0,64,0.25,67.0
2013-06-13,66.0,54,0.0,59.0
2013-06-13,66.0,53,0.0,59.0
2013-06-14,67.0,51,0.0,57.0
2013-06-14,67.0,50,0.0,57.0
2013-06-15,69.0,62,0.17,65.0
2013-06-15,71.0,60,0.12,64.0
2013-06-16,78.0,62,0.0,67.0
2013-06-16,76.0,62,0.0,67.0
2013-06-17,74.0,55,0.03,63.0
2013-06-17,75.0,56,0.1,64.0
2013-06-18,64.0,52,0.0,56.0
2013-06-18,64.0,52,0.01,57.0
2013-06-19,64.0,46,0.0,55.0
2013-06-19,66.0,46,0.0,56.0
2013-06-20,71.0,58,0.0,64.0
2013-06-20,74.0,57,0.0,64.0
2013-06-21,75.0,65,0.79,68.0
2013-06-21,78.0,63,0.11,67.0
2013-06-22,74.0,67,0.04,69.0
2013-06-22,77.0,65,0.0,69.0
2013-06-23,77.0,68,0.84,71.0
2013-06-23,79.0,66,0.0,70.0
2013-06-24,78.0,67,0.18,69.0
2013-06-24,77.0,65,0.14,69.0
2013-06-25,76.0,69,0.03,71.0
2013-06-25,79.0,67,0.0,71.0
2013-06-26,73.0,67,1.48,68.0
2013-06-26,75.0,65,0.19,68.0
2013-06-27,77.0,67,0.92,70.0
2013-06-27,79.0,65,0.59,69.0
2013-06-28,75.0,61,0.0,66.0
2013-06-28,76.0,60,0.16,65.0
2013-06-29,68.0,59,0.0,62.0
2013-06-30,70.0,52,0.0,59.0
2013-06-30,70.0,52,0.0,60.0
2013-07-01,67.0,51,0.0,58.0
2013-07-01,68.0,50,0.0,58.0
2013-07-02,64.0,52,0.0,57.0
2013-07-02,65.0,53,0.0,58.0
2013-07-03,66.0,60,0.02,62.0
2013-07-03,68.0,60,0.07,62.0
2013-07-04,70.0,61,0.0,64.0
2013-07-04,72.0,59,0.0,65.0
2013-07-05,73.0,61,0.0,66.0
2013-07-05,75.0,60,0.0,66.0
2013-07-06,74.0,65,0.0,68.0
2013-07-06,77.0,63,0.0,68.0
2013-07-07,79.0,67,0.0,71.0
2013-07-07,80.0,66,0.0,71.0
2013-07-08,78.0,71,0.5,74.0
2013-07-08,79.0,70,0.84,72.0
2013-07-09,79.0,74,0.0,75.0
2013-07-09,80.0,72,0.01,75.0
2013-07-10,76.0,65,0.0,70.0
2013-07-10,77.0,65,0.0,69.0
2013-07-11,73.0,54,0.0,62.0
2013-07-11,72.0,52,0.0,61.0
2013-07-12,71.0,53,0.0,61.0
2013-07-12,71.0,54,0.0,62.0
2013-07-13,73.0,59,0.0,65.0
2013-07-13,75.0,58,0.0,65.0
2013-07-14,80.0,66,0.0,71.0
2013-07-14,81.0,66,0.0,70.0
2013-07-15,80.0,71,0.09,74.0
2013-07-15,83.0,71,0.02,74.0
2013-07-16,83.0,72,0.0,75.0
2013-07-16,85.0,70,0.01,75.0
