date,tavg,dewpoint,preciptotal,wetbulb
2013-07-17,85.0,72,0.0,76.0
2013-07-17,86.0,70,0.0,75.0
2013-07-18,86.0,72,0.0,76.0
2013-07-18,88.0,71,0.0,76.0
2013-07-19,84.0,70,0.58,75.0
2013-07-19,86.0,69,0.0,75.0
2013-07-20,80.0,64,0.06,69.0
2013-07-20,80.0,63,0.01,69.0
2013-07-21,78.0,65,0.01,69.0
2013-07-21,81.0,63,0.0,69.0
2013-07-22,79.0,66,0.0,71.0
2013-07-22,81.0,64,0.0,70.0
2013-07-23,71.0,60,0.03,64.0
2013-07-23,73.0,58,0.0,64.0
2013-07-24,66.0,51,0.0,58.0
2013-07-24,68.0,48,0.0,57.0
2013-07-25,69.0,54,0.0,61.0
2013-07-25,70.0,52,0.0,60.0
2013-07-26,66.0,61,0.39,63.0
2013-07-26,70.0,58,0.01,62.0
2013-07-27,60.0,51,0.0,56.0
2013-07-27,63.0,49,0.0,55.0
2013-07-28,62.0,50,0.0,55.0
2013-07-28,63.0,47,0.0,54.0
2013-07-29,67.0,55,0.0,59.0
2013-07-29,67.0,53,0.0,59.0
2013-07-30,66.0,59,0.04,62.0
2013-07-30,68.0,56,0.0,61.0
2013-07-31,69.0,64,0.5,65.0
2013-07-31,70.0,63,0.18,65.0
2013-08-01,71.0,57,0.0,62.0
2013-08-01,72.0,54,0.0,62.0
2013-08-02,73.0,63,0.63,67.0
2013-08-02,76.0,62,0.41,66.0
2013-08-03,73.0,55,0.0,62.0
2013-08-03,73.0,54,0.0,62.0
2013-08-04,68.0,56,0.0,61.0
2013-08-04,67.0,55,0.0,61.0
2013-08-05,67.0,59,0.07,62.0
2013-08-05,70.0,56,0.02,61.0
2013-08-06,75.0,68,0.04,70.0
2013-08-06,77.0,65,0.0,69.0
2013-08-07,78.0,68,0.0,71.0
2013-08-07,81.0,67,0.01,71.0
2013-08-08,72.0,56,0.0,62.0
2013-08-08,74.0,55,0.0,62.0
2013-08-09,71.0,60,0.0,65.0
2013-08-09,73.0,58,0.0,65.0
2013-08-10,73.0,57,0.0,61.0
2013-08-10,75.0,55,0.0,63.0
2013-08-11,71.0,61,0.01,61.0
2013-08-11,74.0,57,0.0,64.0
2013-08-12,75.0,65,0.27,68.0
2013-08-12,77.0,63,0.66,61.0
2013-08-13,64.0,52,0.0,58.0
2013-08-13,67.0,50,0.0,57.0
2013-08-14,64.0,50,0.0,56.0
2013-08-14,65.0,49,0.0,56.0
2013-08-15,65.0,53,0.0,58.0
2013-08-15,66.0,50,0.0,58.0
2013-08-16,69.0,52,0.0,60.0
2013-08-16,70.0,51,0.0,60.0
2013-08-17,69.0,56,0.0,62.0
2013-08-17,70.0,55,0.0,62.0
2013-08-18,70.0,57,0.0,63.0
2013-08-18,72.0,57,0.0,64.0
2013-08-19,71.0,60,0.0,65.0
2013-08-19,75.0,58,0.0,65.0
2013-08-20,77.0,62,0.0,68.0
2013-08-20,78.0,61,0.0,67.0
2013-08-21,79.0,65,0.01,70.0
2013-08-21,81.0,64,0.05,70.0
2013-08-22,73.0,67,0.23,69.0
2013-08-22,73.0,66,0.36,68.0
2013-08-23,72.0,55,0.0,63.0
2013-08-23,73.0,55,0.0,63.0
2013-08-24,73.0,59,0.0,65.0
2013-08-24,75.0,56,0.0,64.0
2013-08-25,77.0,62,0.0,68.0
2013-08-25,79.0,60,0.0,67.0
2013-08-26,81.0,68,0.0,72.0
2013-08-26,81.0,66,0.0,71.0
2013-08-27,87.0,70,0.0,75.0
2013-08-27,87.0,68,0.0,74.0
2013-08-28,77.0,69,0.0,72.0
2013-08-28,77.0,67,0.0,71.0
2013-08-29,78.0,64,0.0,69.0
2013-08-29,78.0,65,0.0,69.0
2013-08-30,82.0,68,0.36,72.0
2013-08-30,83.0,67,0.47,71.0
2013-08-31,75.0,67,0.07,69.0
2013-08-31,74.0,66,0.96,68.0
2013-09-01,75.0,67,0.14,70.0
2013-09-01,76.0,66,0.02,69.0
2013-09-02,70.0,61,0.0,64.0
2013-09-02,70.0,60,0.0,64.0
2013-09-03,67.0,54,0.0,59.0
2013-09-03,67.0,54,0.0,60.0
2013-09-04,72.0,57,0.0,63.0
2013-09-04,72.0,55,0.0,62.0
2013-09-05,67.0,54,0.0,60.0
2013-09-05,70.0,53,0.0,60.0
2013-09-06,72.0,58,0.0,64.0
2013-09-06,74.0,55,0.0,63.0
2013-09-07,77.0,62,0.01,68.0
2013-09-07,78.0,61,0.0,67.0
2013-09-08,74.0,66,0.0,69.0
2013-09-08,75.0,65,0.0,68.0
2013-09-09,81.0,70,0.0,74.0
2013-09-09,82.0,68,0.0,73.0
2013-09-10,86.0,64,0.0,71.0
2013-09-10,87.0,63,0.0,71.0
2013-09-11,83.0,66,0.0,71.0
2013-09-11,84.0,66,0.0,71.0
2013-09-12,72.0,59,0.0,64.0
2013-09-12,73.0,58,0.06,64.0
2013-09-13,60.0,45,0.0,52.0
2013-09-13,61.0,45,0.0,53.0
2013-09-14,60.0,43,0.0,52.0
2013-09-14,62.0,41,0.0,52.0
2013-09-15,59.0,52,0.65,55.0
2013-09-15,60.0,51,0.24,55.0
2013-09-16,58.0,47,0.0,52.0
2013-09-16,60.0,47,0.0,53.0
2013-09-17,60.0,51,0.0,56.0
2013-09-17,62.0,49,0.0,55.0
2013-09-18,71.0,60,0.55,64.0
2013-09-18,72.0,58,0.51,62.0
2013-09-19,77.0,68,0.84,70.0
2013-09-19,77.0,66,0.0,69.0
2013-09-20,67.0,60,0.0,63.0
2013-09-20,68.0,59,0.02,63.0
2013-09-21,60.0,48,0.0,53.0
2013-09-21,59.0,46,0.0,53.0
2013-09-22,58.0,47,0.0,52.0
2013-09-22,58.0,45,0.0,51.0
2013-09-23,57.0,48,0.0,53.0
2013-09-23,59.0,45,0.0,52.0
2013-09-24,60.0,49,0.0,54.0
2013-09-24,71.5,48,0.0,54.0
2013-09-25,61.0,52,0.0,56.0
2013-09-25,64.0,51,0.0,56.0
2013-09-26,63.0,52,0.0,58.0
2013-09-26,65.0,52,0.0,58.0
2013-09-27,67.0,51,0.0,57.0
2013-09-27,69.0,48,0.0,57.0
2013-09-28,70.0,56,0.2,62.0
2013-09-28,72.0,54,0.02,61.0
2013-09-29,60.0,49,0.18,54.0
2013-09-29,68.5,48,0.22,54.0
2013-09-30,61.0,49,0.0,55.0
2013-09-30,63.0,47,0.0,55.0
2013-10-01,71.0,62,0.0,65.0
2013-10-01,71.0,61,0.0,64.0
2013-10-02,69.0,50,0.0,59.0
2013-10-02,71.0,50,0.0,59.0
2013-10-03,69.0,65,0.12,67.0
2013-10-03,71.0,65,0.8,67.0
2013-10-04,70.0,65,0.0,66.0
2013-10-04,71.0,64,0.0,66.0
2013-10-05,71.0,66,0.82,68.0
2013-10-05,73.0,66,0.68,68.0
2013-10-06,55.0,44,0.09,49.0
2013-10-06,62.0,44,0.06,50.0
2013-10-07,57.0,45,0.0,50.0
2013-10-07,56.0,44,0.0,50.0
2013-10-08,59.0,48,0.0,53.0
2013-10-08,63.0,46,0.0,53.0
2013-10-09,60.0,47,0.0,53.0
2013-10-09,61.0,47,0.0,53.0
2013-10-10,60.0,50,0.0,55.0
2013-10-10,63.0,49,0.0,55.0
2013-10-11,64.0,51,0.0,56.0
2013-10-11,67.0,48,0.0,56.0
2013-10-12,60.0,54,0.12,57.0
2013-10-12,63.0,52,0.01,57.0
2013-10-13,54.0,41,0.0,48.0
2013-10-13,56.0,40,0.0,48.0
2013-10-14,52.0,44,0.0,49.0
2013-10-14,54.0,43,0.0,49.0
2013-10-15,57.0,51,0.07,54.0
2013-10-15,58.0,50,0.09,54.0
2013-10-16,51.0,45,0.0,48.0
2013-10-16,51.0,43,0.0,47.0
2013-10-17,47.0,44,0.29,46.0
2013-10-17,49.0,43,0.17,47.0
2013-10-18,45.0,40,0.0,43.0
2013-10-18,46.0,39,0.0,43.0
2013-10-19,48.0,37,0.01,42.0
2013-10-19,49.0,36,0.01,43.0
2013-10-20,49.0,42,0.01,46.0
2013-10-20,53.0,41,0.02,47.0
2013-10-21,44.0,31,0.0,38.0
2013-10-21,46.0,32,0.03,40.0
2013-10-22,36.0,31,0.0,34.0
2013-10-22,36.0,31,0.03,35.0
2013-10-23,39.0,27,0.0,34.0
2013-10-24,38.0,25,0.0,33.0
2013-10-24,39.0,25,0.0,34.0
2013-10-25,40.0,26,0.0,35.0
2013-10-25,40.0,26,0.0,36.0
2013-10-26,46.0,29,0.0,39.0
2013-10-26,47.0,29,0.0,39.0
2013-10-27,42.0,29,0.0,37.0
2013-10-27,44.0,29,0.0,38.0
2013-10-28,44.0,37,0.0,41.0
2013-10-28,45.0,38,0.0,42.0
2013-10-29,50.0,40,0.0,45.0
2013-10-29,50.0,39,0.0,45.0
2013-10-30,53.0,52,0.55,53.0
2013-10-30,56.0,52,1.16,53.0
2013-10-31,55.0,56,1.04,57.0
2013-10-31,56.0,56,2.03,57.0
2014-05-01,46.0,38,0.09,42.0
2014-05-01,47.0,42,0.09,44.0
2014-05-02,50.0,39,0.0,45.0
2014-05-02,63.5,43,0.04,47.0
2014-05-03,57.0,37,0.0,48.0
2014-05-03,59.0,39,0.0,49.0
2014-05-04,51.0,29,0.0,41.0
2014-05-04,54.0,31,0.0,43.0
2014-05-05,49.0,34,0.05,42.0
2014-05-05,52.0,36,0.01,44.0
2014-05-06,52.0,34,0.0,45.0
2014-05-06,54.0,38,0.0,47.0
2014-05-07,63.0,42,0.0,50.0
2014-05-07,66.0,47,0.0,55.0
2014-05-08,70.0,55,0.1,63.0
2014-05-08,81.0,58,0.0,66.0
2014-05-09,64.0,52,1.03,58.0
2014-05-09,67.0,56,1.43,61.0
2014-05-10,62.0,42,0.0,52.0
2014-05-10,65.0,44,0.0,54.0
2014-05-11,67.0,53,0.12,59.0
2014-05-11,74.0,55,0.41,61.0
2014-05-12,74.0,64,2.09,67.0
2014-05-12,76.0,67,0.03,70.0
2014-05-13,60.0,53,0.12,56.0
2014-05-13,62.0,55,0.14,58.0
2014-05-14,50.0,39,0.02,46.0
2014-05-14,51.0,41,0.06,48.0
2014-05-15,48.0,35,0.19,41.0
2014-05-15,50.0,38,0.26,43.0
2014-05-16,42.0,34,0.1,38.0
2014-05-16,43.0,37,0.08,40.0
2014-05-17,50.0,33,0.0,42.0
2014-05-17,51.0,34,0.0,44.0
2014-05-18,58.0,37,0.0,48.0
2014-05-18,59.0,38,0.0,49.0
2014-05-19,57.0,40,0.0,50.0
2014-05-19,62.0,40,0.0,52.0
2014-05-20,74.0,58,0.82,63.0
2014-05-20,75.0,60,0.64,65.0
2014-05-21,75.0,55,0.01,63.0
2014-05-21,79.0,58,0.01,66.0
2014-05-22,62.0,47,0.0,54.0
2014-05-22,62.0,50,0.0,56.0
2014-05-23,59.0,43,0.0,51.0
2014-05-23,60.0,46,0.0,52.0
2014-05-24,61.0,42,0.0,52.0
2014-05-24,62.0,45,0.0,53.0
2014-05-25,67.0,46,0.0,56.0
2014-05-25,70.0,49,0.0,58.0
2014-05-26,74.0,59,0.0,65.0
2014-05-26,79.0,62,0.08,67.0
2014-05-27,72.0,61,0.21,65.0
2014-05-27,73.0,65,0.5,68.0
2014-05-28,64.0,49,0.03,55.0
2014-05-28,66.0,54,0.68,59.0
2014-05-29,65.0,51,0.0,57.0
2014-05-29,67.0,55,0.0,59.0
2014-05-30,66.0,49,0.0,57.0
2014-05-30,68.0,53,0.0,59.0
2014-05-31,71.0,50,0.0,59.0
2014-05-31,75.0,53,0.0,62.0
2014-06-01,77.0,59,0.0,66.0
2014-06-01,81.0,60,0.0,68.0
2014-06-02,76.0,62,0.14,67.0
2014-06-02,77.0,65,0.2,70.0
2014-06-03,74.0,50,0.0,60.0
2014-06-03,76.0,53,0.0,62.0
2014-06-04,63.0,53,0.19,57.0
2014-06-04,65.0,56,0.12,59.0
2014-06-05,64.0,42,0.0,53.0
2014-06-05,66.0,44,0.0,55.0
2014-06-06,65.0,40,0.0,54.0
2014-06-06,68.0,42,0.0,55.0
2014-06-07,71.0,50,0.08,59.0
2014-06-07,74.0,51,0.12,60.0
2014-06-08,63.0,44,0.23,53.0
2014-06-08,63.0,48,0.21,55.0
2014-06-09,67.0,48,0.0,55.0
2014-06-09,68.0,52,0.0,58.0
2014-06-10,61.0,51,1.26,55.0
2014-06-10,65.0,56,0.45,59.0
2014-06-11,62.0,55,0.52,58.0
2014-06-11,66.0,60,0.03,62.0
2014-06-12,69.0,56,0.0,62.0
2014-06-12,73.0,59,0.01,64.0
2014-06-13,65.0,41,0.0,52.0
2014-06-13,66.0,45,0.0,55.0
2014-06-14,66.0,43,0.0,55.0
2014-06-14,69.0,43,0.0,56.0
2014-06-15,72.0,55,0.0,63.0
2014-06-15,75.0,58,0.0,65.0
2014-06-16,78.0,61,0.0,67.0
2014-06-16,80.0,64,0.0,70.0
2014-06-17,84.0,64,0.0,70.0
2014-06-17,86.0,68,0.0,74.0
2014-06-18,72.0,63,0.65,66.0
2014-06-18,74.0,67,0.8,70.0
2014-06-19,69.0,61,0.32,64.0
2014-06-19,71.0,66,0.39,68.0
2014-06-20,74.0,63,0.01,67.0
2014-06-20,76.0,67,0.03,70.0
2014-06-21,72.0,62,1.28,65.0
2014-06-21,74.0,65,0.73,67.0
2014-06-22,73.0,61,0.0,64.0
2014-06-22,74.0,64,0.0,67.0
2014-06-23,74.0,65,0.05,68.0
2014-06-23,77.0,69,0.16,71.0
2014-06-24,79.0,65,0.41,69.0
2014-06-24,78.0,70,1.15,72.0
2014-06-25,70.0,58,0.0,61.0
2014-06-25,71.0,63,0.02,65.0
2014-06-26,69.0,57,0.0,61.0
2014-06-26,69.0,60,0.0,63.0
2014-06-27,74.0,62,0.0,67.0
2014-06-27,77.0,65,0.0,70.0
2014-06-28,79.0,67,0.0,70.0
2014-06-28,82.0,70,0.16,73.0
2014-06-29,77.0,67,0.07,71.0
2014-06-29,80.0,70,0.04,73.0
2014-06-30,77.0,67,2.6,70.0
2014-06-30,78.0,71,2.06,73.0
2014-07-01,74.0,60,0.0,65.0
2014-07-01,76.0,64,0.04,68.0
2014-07-02,63.0,53,0.12,57.0
2014-07-02,66.0,56,0.12,60.0
2014-07-03,66.0,48,0.07,56.0
2014-07-03,66.0,51,0.05,58.0
2014-07-04,69.0,48,0.0,57.0
2014-07-04,70.0,50,0.0,59.0
2014-07-05,69.0,54,0.0,60.0
2014-07-05,71.0,55,0.01,62.0
2014-07-06,75.0,63,0.0,68.0
2014-07-06,78.0,66,0.0,70.0
2014-07-07,80.0,63,0.63,69.0
2014-07-07,81.0,66,0.48,71.0
2014-07-08,74.0,59,0.54,65.0
2014-07-08,77.0,62,0.48,68.0
2014-07-09,71.0,54,0.0,61.0
2014-07-09,73.0,58,0.0,64.0
2014-07-10,70.0,53,0.0,60.0
2014-07-10,71.0,56,0.0,62.0
2014-07-11,71.0,54,0.01,61.0
2014-07-11,73.0,54,0.0,63.0
2014-07-12,75.0,66,0.47,69.0
2014-07-12,76.0,69,3.31,72.0
2014-07-13,77.0,61,0.01,67.0
2014-07-13,79.0,65,0.04,69.0
2014-07-14,71.0,54,0.2,61.0
2014-07-14,73.0,57,0.37,63.0
2014-07-15,63.0,50,0.05,56.0
2014-07-15,64.0,53,0.05,58.0
2014-07-16,64.0,47,0.0,55.0
2014-07-16,65.0,50,0.0,57.0
2014-07-17,66.0,50,0.0,57.0
2014-07-17,68.0,53,0.0,60.0
2014-07-18,69.0,53,0.0,60.0
2014-07-18,73.0,55,0.0,62.0
2014-07-19,69.0,52,0.0,60.0
2014-07-19,71.0,56,0.0,63.0
2014-07-20,71.0,56,0.0,63.0
2014-07-20,75.0,59,0.0,65.0
2014-07-21,75.0,61,0.0,66.0
2014-07-21,78.0,63,0.0,69.0
2014-07-22,80.0,67,0.01,71.0
2014-07-22,82.0,70,0.19,74.0
2014-07-23,67.0,51,0.0,58.0
2014-07-23,70.0,56,0.0,61.0
2014-07-24,66.0,47,0.0,56.0
2014-07-24,68.0,52,0.0,59.0
2014-07-25,65.0,54,0.0,60.0
2014-07-25,69.0,57,0.0,62.0
2014-07-26,76.0,63,0.0,67.0
2014-07-26,78.0,67,0.0,70.0
2014-07-27,76.0,59,0.02,66.0
2014-07-27,78.0,62,0.04,68.0
2014-07-28,66.0,48,0.0,56.0
2014-07-28,68.0,50,0.0,58.0
2014-07-29,70.0,53,0.01,60.0
2014-07-29,71.0,55,0.0,62.0
2014-07-30,69.0,54,0.0,60.0
2014-07-30,71.0,58,0.0,62.0
2014-07-31,72.0,55,0.0,62.0
2014-07-31,74.0,59,0.0,65.0
2014-08-01,74.0,56,0.15,63.0
2014-08-01,75.0,60,0.21,65.0
2014-08-02,73.0,53,0.0,61.0
2014-08-02,74.0,56,0.0,63.0
2014-08-03,75.0,58,0.0,65.0
2014-08-03,77.0,62,0.0,67.0
2014-08-04,77.0,60,2.76,65.0
2014-08-04,78.0,64,1.82,69.0
2014-08-05,72.0,62,0.0,65.0
2014-08-05,74.0,66,0.07,69.0
2014-08-06,71.0,54,0.0,61.0
2014-08-06,73.0,57,0.0,64.0
2014-08-07,71.0,56,0.0,63.0
2014-08-07,75.0,61,0.0,66.0
2014-08-08,74.0,57,0.0,64.0
2014-08-08,76.0,60,0.0,66.0
2014-08-09,73.0,57,0.0,63.0
2014-08-09,74.0,59,0.0,65.0
2014-08-10,75.0,59,0.0,65.0
2014-08-10,77.0,62,0.0,67.0
2014-08-11,75.0,63,0.85,67.0
2014-08-11,76.0,67,1.16,69.0
2014-08-12,66.0,55,0.07,59.0
2014-08-12,67.0,59,0.16,62.0
2014-08-13,70.0,55,0.0,61.0
2014-08-13,71.0,59,0.0,63.0
2014-08-14,65.0,48,0.0,56.0
2014-08-14,67.0,50,0.0,58.0
2014-08-15,65.0,50,0.0,58.0
2014-08-15,67.0,51,0.0,59.0
2014-08-16,72.0,61,0.0,65.0
2014-08-16,73.0,64,0.0,67.0
2014-08-17,68.0,61,0.0,63.0
2014-08-17,69.0,64,0.0,66.0
2014-08-18,74.0,62,0.0,66.0
2014-08-18,76.0,66,0.0,69.0
2014-08-19,78.0,65,0.09,69.0
2014-08-19,80.0,68,0.13,71.0
2014-08-20,76.0,63,0.0,68.0
2014-08-20,78.0,67,0.0,71.0
2014-08-21,75.0,68,0.98,70.0
2014-08-21,77.0,72,1.29,73.0
2014-08-22,79.0,70,1.58,73.0
2014-08-22,81.0,73,3.17,75.0
2014-08-23,77.0,69,0.34,71.0
2014-08-23,79.0,72,0.5,74.0
2014-08-24,79.0,69,0.0,72.0
2014-08-24,81.0,73,0.0,75.0
2014-08-25,80.0,68,0.01,71.0
2014-08-25,83.0,72,0.78,74.0
2014-08-26,78.0,65,0.12,69.0
2014-08-26,67.5,68,0.0,71.0
2014-08-27,75.0,60,0.0,65.0
2014-08-27,76.0,63,0.0,67.0
2014-08-28,72.0,57,0.0,63.0
2014-08-28,73.0,61,0.02,66.0
2014-08-29,79.0,67,0.08,70.0
2014-08-29,81.0,69,0.0,72.0
2014-08-30,77.0,65,0.27,69.0
2014-08-30,80.0,69,0.0,72.0
2014-08-31,77.0,65,0.0,69.0
2014-08-31,79.0,69,0.0,72.0
2014-09-01,77.0,65,0.36,69.0
2014-09-01,80.0,69,0.0,72.0
2014-09-02,75.0,60,0.01,65.0
2014-09-02,77.0,62,0.0,67.0
2014-09-03,72.0,59,0.0,65.0
2014-09-03,76.0,63,0.0,68.0
2014-09-04,78.0,66,0.26,70.0
2014-09-04,80.0,69,0.22,72.0
2014-09-05,76.0,65,0.5,69.0
2014-09-05,78.0,69,0.43,72.0
2014-09-06,68.0,51,0.0,58.0
2014-09-06,69.0,54,0.0,60.0
2014-09-07,67.0,49,0.0,57.0
2014-09-07,69.0,53,0.0,60.0
2014-09-08,66.0,52,0.0,59.0
2014-09-08,70.0,54,0.0,61.0
2014-09-09,71.0,59,0.01,64.0
2014-09-09,74.0,62,0.01,66.0
2014-09-10,68.0,61,1.31,64.0
2014-09-10,70.0,64,1.61,67.0
2014-09-11,53.0,42,0.0,47.0
2014-09-11,55.0,45,0.0,50.0
2014-09-12,50.0,43,0.13,46.0
2014-09-12,52.0,48,0.1,50.0
2014-09-13,50.0,40,0.0,44.0
2014-09-13,51.0,42,0.01,47.0
2014-09-14,54.0,43,0.0,49.0
2014-09-14,57.0,44,0.0,51.0
2014-09-15,57.0,48,0.0,52.0
2014-09-15,58.0,50,0.0,54.0
2014-09-16,56.0,43,0.0,50.0
2014-09-16,58.0,46,0.0,52.0
2014-09-17,59.0,45,0.0,52.0
2014-09-17,61.0,48,0.0,54.0
2014-09-18,62.0,52,0.0,56.0
2014-09-18,63.0,54,0.0,57.0
2014-09-19,66.0,48,0.0,56.0
2014-09-19,67.0,49,0.0,57.0
2014-09-20,70.0,61,0.12,64.0
2014-09-20,72.0,62,0.12,65.0
2014-09-21,60.0,50,0.0,55.0
2014-09-21,61.0,51,0.0,56.0
2014-09-22,57.0,43,0.0,49.0
2014-09-22,59.0,45,0.0,52.0
2014-09-23,63.0,46,0.0,53.0
2014-09-23,63.0,48,0.0,55.0
2014-09-24,66.0,49,0.0,56.0
2014-09-24,66.0,50,0.0,57.0
2014-09-25,65.0,52,0.0,58.0
2014-09-25,68.0,54,0.0,59.0
2014-09-26,65.0,53,0.0,58.0
2014-09-26,70.0,55,0.0,61.0
2014-09-27,67.0,54,0.0,59.0
2014-09-27,70.0,57,0.0,62.0
2014-09-28,66.0,55,0.0,59.0
2014-09-28,69.0,57,0.0,62.0
2014-09-29,68.0,54,0.01,58.0
2014-09-29,71.0,57,0.0,61.0
2014-09-30,53.0,47,0.0,50.0
2014-09-30,56.0,49,0.0,52.0
2014-10-01,60.0,50,0.0,55.0
2014-10-01,63.0,51,0.0,57.0
2014-10-02,68.0,61,0.32,63.0
2014-10-02,71.0,63,0.72,65.0
2014-10-03,54.0,45,0.68,49.0
2014-10-03,57.0,47,1.05,52.0
2014-10-04,41.0,34,0.06,39.0
2014-10-04,43.0,35,0.05,41.0
2014-10-05,46.0,35,0.01,42.0
2014-10-05,49.0,36,0.0,44.0
2014-10-06,52.0,38,0.01,45.0
2014-10-06,56.0,40,0.01,47.0
2014-10-07,57.0,43,0.0,50.0
2014-10-07,59.0,45,0.0,51.0
2014-10-08,55.0,35,0.0,46.0
2014-10-08,58.0,36,0.0,48.0
2014-10-09,53.0,34,0.0,44.0
2014-10-09,57.0,36,0.0,46.0
2014-10-10,49.0,39,0.0,44.0
2014-10-10,52.0,40,0.0,46.0
2014-10-11,48.0,34,0.0,42.0
2014-10-11,50.0,36,0.0,44.0
2014-10-12,51.0,42,0.01,47.0
2014-10-12,55.0,44,0.01,50.0
2014-10-13,62.0,58,0.64,60.0
2014-10-13,65.0,61,0.44,62.0
2014-10-14,59.0,57,0.65,58.0
2014-10-14,61.0,59,1.18,60.0
2014-10-15,53.0,51,0.05,51.0
2014-10-15,56.0,53,0.07,54.0
2014-10-16,53.0,49,0.0,51.0
2014-10-16,56.0,52,0.0,53.0
2014-10-17,55.0,46,0.0,50.0
2014-10-17,56.0,48,0.01,52.0
2014-10-18,43.0,38,0.01,42.0
2014-10-18,46.0,40,0.02,44.0
2014-10-19,44.0,38,0.0,43.0
2014-10-19,47.0,40,0.0,44.0
2014-10-20,56.0,44,0.01,49.0
2014-10-20,58.0,46,0.0,51.0
2014-10-21,49.0,39,0.0,44.0
2014-10-21,52.0,41,0.0,46.0
2014-10-22,46.0,38,0.0,43.0
2014-10-22,50.0,38,0.0,44.0
2014-10-23,48.0,40,0.0,45.0
2014-10-23,52.0,41,0.0,47.0
2014-10-24,60.0,46,0.0,52.0
2014-10-24,61.0,48,0.0,53.0
2014-10-25,61.0,40,0.0,51.0
2014-10-25,64.0,41,0.0,52.0
2014-10-26,53.0,32,0.0,44.0
2014-10-26,55.0,33,0.0,45.0
2014-10-27,64.0,51,0.0,58.0
2014-10-27,67.0,52,0.02,59.0
2014-10-28,57.0,38,0.0,47.0
2014-10-28,57.0,40,0.03,48.0
2014-10-29,43.0,32,0.0,40.0
2014-10-29,45.0,34,0.0,42.0
2014-10-30,42.0,34,0.0,40.0
2014-10-30,45.0,35,0.0,42.0
2014-10-31,40.0,25,0.03,33.0
2014-10-31,42.0,29,0.04,36.0
